-BEGIN HEADER-
Dataset: Baron_POWER_Point_Hourly_20230101_2026_-_Copy.csv
Forecast Summary:
Prediksi kecepatan angin untuk periode 14-05-2026 hingga 20-05-2026 menunjukkan rata-rata -998.85 m/s, termasuk kategori tenang (calm). Kecepatan tertinggi mencapai -998.85 m/s dan terendah -998.87 m/s, dengan standar deviasi 0.00 m/s. Angin cenderung paling kuat sekitar pukul 19:00 dan paling lemah sekitar pukul 17:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB dengan MAPE 3.19% dan RMSE 0.076. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;GBR;XGB;KNN;LSTM;BiLSTM
2024;1;18;9;4,07;3,875;3,998;3,488;-61,272;-16,474
2024;1;18;10;4,31;4,131;4,301;3,644;-61,145;-16,14
2024;1;18;11;4,45;4,3;4,428;3,652;-61,023;-15,862
2024;1;18;12;4,45;4,35;4,504;3,626;-60,909;-15,673
2024;1;18;13;4,42;4,288;4,404;3,606;-60,804;-15,607
2024;1;18;14;4,13;4,123;4,271;3,526;-60,715;-15,695
2024;1;18;15;3,43;3,579;3,551;3,34;-60,646;-15,958
2024;1;18;16;2,7;2,822;2,722;2,742;-60,602;-16,406
2024;1;18;17;1,8;2,014;1,85;2,084;-60,592;-17,036
2024;1;18;18;1,67;1,672;1,65;1,776;-60,628;-17,826
2024;1;18;19;1,66;1,603;1,636;1,722;-60,719;-18,729
2024;1;18;20;1,66;1,658;1,672;1,686;-60,869;-19,651
2024;1;18;21;1,72;1,688;1,701;1,698;-61,075;-20,434
2024;1;18;22;1,71;1,708;1,721;1,652;-61,332;-20,835
2024;1;18;23;1,66;1,687;1,679;1,664;-61,634;-20,192
2024;1;19;0;1,6;1,653;1,612;1,586;-61,978;-17,786
2024;1;19;1;1,54;1,579;1,548;1,55;-62,504;-18,745
2024;1;19;2;1,53;1,539;1,509;1,558;-62,571;-18,921
2024;1;19;3;1,52;1,513;1,526;1,576;-62,438;-18,886
2024;1;19;4;1,53;1,519;1,519;1,624;-62,248;-18,551
2024;1;19;5;1,55;1,526;1,54;1,858;-62,057;-18,189
2024;1;19;6;2,46;2,103;2,334;2,438;-61,886;-17,817
2024;1;19;7;3,02;2,984;3,046;3,07;-61,738;-17,441
2024;1;19;8;3,68;3,537;3,615;3,694;-61,604;-17,065
2024;1;19;9;4,17;4,083;4,153;4,042;-61,475;-16,701
2024;1;19;10;4,18;4,25;4,315;4,126;-61,345;-16,367
2024;1;19;11;3,75;4,052;3,869;4,024;-61,213;-16,092
2024;1;19;12;3,4;3,568;3,431;3,89;-61,085;-15,906
2024;1;19;13;3,37;3,265;3,316;3,844;-60,969;-15,844
2024;1;19;14;3,43;3,298;3,32;3,81;-60,875;-15,936
2024;1;19;15;3,59;3,279;3,436;3,564;-60,808;-16,2
2024;1;19;16;3,14;3,119;3,136;3,022;-60,776;-16,651
2024;1;19;17;2,38;2,553;2,466;2,39;-60,784;-17,286
2024;1;19;18;2,48;2,309;2,358;2,27;-60,837;-18,078
2024;1;19;19;2,84;2,543;2,708;2,38;-60,939;-18,974
2024;1;19;20;2,94;2,829;2,946;2,392;-61,089;-19,875
2024;1;19;21;2,55;2,668;2,65;2,214;-61,285;-20,621
2024;1;19;22;1,92;2,179;2,12;1,96;-61,524;-20,975
2024;1;19;23;1,64;1,697;1,637;1,83;-61,806;-20,375
2024;1;20;0;1,67;1,595;1,58;1,796;-62,136;-17,948
2024;1;20;1;1,82;1,704;1,766;1,768;-62,674;-18,931
2024;1;20;2;1,87;1,854;1,865;1,818;-62,757;-19,113
2024;1;20;3;1,9;1,931;1,928;1,844;-62,645;-18,985
2024;1;20;4;1,95;1,959;1,931;1,892;-62,477;-18,63
2024;1;20;5;2,08;2,033;2,034;2,09;-62,307;-18,239
2024;1;20;6;2,91;2,711;2,851;2,716;-62,156;-17,832
2024;1;20;7;3,29;3,381;3,374;3,392;-62,025;-17,42
2024;1;20;8;3,94;3,741;3,9;3,912;-61,903;-17,015
2024;1;20;9;4,11;4,049;4,193;4,304;-61,785;-16,635
2024;1;20;10;4,22;4,178;4,125;4,43;-61,662;-16,303
2024;1;20;11;4,34;4,304;4,373;4,436;-61,539;-16,046
2024;1;20;12;4,48;4,349;4,459;4,446;-61,419;-15,892
2024;1;20;13;4,6;4,409;4,473;4,458;-61,312;-15,868
2024;1;20;14;4,53;4,522;4,602;4,37;-61,222;-15,994
2024;1;20;15;4,23;4,129;4,104;4,046;-61,154;-16,29
2024;1;20;16;3,3;3,494;3,37;3,316;-61,111;-16,762
2024;1;20;17;2,15;2,365;2,231;2,456;-61,102;-17,402
2024;1;20;18;1,98;1,985;1,909;2,122;-61,137;-18,19
2024;1;20;19;1,98;1,918;1,949;2,14;-61,225;-19,077
2024;1;20;20;1,97;1,971;1,979;2,146;-61,365;-19,976
2024;1;20;21;1,94;1,979;1,965;2,066;-61,556;-20,728
2024;1;20;22;1,98;1,961;1,961;1,928;-61,796;-21,096
2024;1;20;23;1,95;1,948;1,972;1,844;-62,086;-20,592
2024;1;21;0;1,95;1,996;1,962;1,8;-62,425;-18,178
2024;1;21;1;1,94;1,969;1,95;1,874;-62,989;-19,2
2024;1;21;2;1,97;1,988;1,98;1,878;-63,091;-19,4
2024;1;21;3;1,98;1,996;1,982;1,892;-62,997;-19,195
2024;1;21;4;2,0;2,002;2,007;1,902;-62,844;-18,851
2024;1;21;5;1,96;2,002;1,984;2,08;-62,688;-18,469
2024;1;21;6;2,84;2,712;2,813;2,672;-62,551;-18,071
2024;1;21;7;3,8;3,62;3,644;3,376;-62,43;-17,67
2024;1;21;8;4,54;4,314;4,436;4,116;-62,318;-17,283
2024;1;21;9;5,08;4,802;5,001;4,576;-62,205;-16,918
2024;1;21;10;5,3;5,246;5,395;4,822;-62,083;-16,6
2024;1;21;11;5,39;5,313;5,363;4,91;-61,955;-16,351
2024;1;21;12;5,41;5,252;5,492;4,922;-61,823;-16,198
2024;1;21;13;5,31;5,241;5,484;4,844;-61,696;-16,161
2024;1;21;14;5,06;5,171;5,047;4,618;-61,58;-16,266
2024;1;21;15;4,58;4,63;4,535;4,164;-61,485;-16,533
2024;1;21;16;3,76;4,044;3,833;3,346;-61,418;-16,978
2024;1;21;17;2,47;2,7;2,611;2,452;-61,393;-17,603
2024;1;21;18;2,02;2,084;2,089;2,004;-61,42;-18,381
2024;1;21;19;1,93;1,896;1,949;1,902;-61,507;-19,265
2024;1;21;20;1,9;1,883;1,873;1,898;-61,652;-20,167
2024;1;21;21;1,89;1,889;1,904;1,896;-61,855;-20,929
2024;1;21;22;1,85;1,859;1,868;1,892;-62,109;-21,308
2024;1;21;23;1,8;1,819;1,836;1,878;-62,41;-20,893
2024;1;22;0;1,75;1,823;1,807;1,824;-62,757;-18,485
2024;1;22;1;1,69;1,751;1,716;1,778;-63,345;-19,543
2024;1;22;2;1,63;1,693;1,671;1,756;-63,47;-19,725
2024;1;22;3;1,61;1,655;1,628;1,738;-63,399;-19,482
2024;1;22;4;1,62;1,666;1,648;1,724;-63,271;-19,149
2024;1;22;5;1,52;1,591;1,58;1,768;-63,14;-18,778
2024;1;22;6;1,85;1,946;1,914;2,242;-63,027;-18,389
2024;1;22;7;2,41;2,348;2,395;2,936;-62,931;-18,0
2024;1;22;8;3,22;2,934;3,102;3,606;-62,841;-17,626
2024;1;22;9;3,85;3,675;3,763;4,08;-62,75;-17,277
2024;1;22;10;4,12;4,099;4,173;4,3;-62,649;-16,975
2024;1;22;11;4,11;4,216;4,209;4,336;-62,538;-16,735
2024;1;22;12;4,02;4,087;4,024;4,272;-62,421;-16,586
2024;1;22;13;3,84;3,925;3,916;4,128;-62,305;-16,561
2024;1;22;14;3,61;3,684;3,632;3,882;-62,2;-16,688
2024;1;22;15;3,19;3,27;3,247;3,448;-62,116;-16,987
2024;1;22;16;2,62;2,719;2,612;2,828;-62,062;-17,469
2024;1;22;17;1,86;1,988;1,919;2,076;-62,048;-18,124
2024;1;22;18;1,62;1,677;1,667;1,786;-62,083;-18,92
2024;1;22;19;1,68;1,608;1,632;1,782;-62,174;-19,805
2024;1;22;20;1,8;1,715;1,733;1,864;-62,32;-20,69
2024;1;22;21;1,9;1,846;1,856;1,952;-62,516;-21,42
2024;1;22;22;1,94;1,897;1,918;1,922;-62,758;-21,754
2024;1;22;23;1,81;1,868;1,862;1,914;-63,045;-21,384
2024;1;23;0;1,79;1,831;1,805;1,808;-63,374;-18,95
2024;1;23;1;1,88;1,831;1,822;1,81;-63,961;-20,028
2024;1;23;2;1,88;1,9;1,887;1,798;-64,083;-20,125
2024;1;23;3;1,85;1,908;1,877;1,778;-64,011;-19,886
2024;1;23;4;1,87;1,908;1,873;1,782;-63,884;-19,55
2024;1;23;5;1,89;1,91;1,891;1,89;-63,755;-19,171
2024;1;23;6;2,59;2,402;2,526;2,414;-63,643;-18,772
2024;1;23;7;3,4;3,128;3,226;3,088;-63,549;-18,367
2024;1;23;8;4,01;3,873;3,963;3,67;-63,461;-17,975
2024;1;23;9;4,13;4,105;4,239;3,98;-63,368;-17,611
2024;1;23;10;4,12;4,124;4,089;4,046;-63,264;-17,297
2024;1;23;11;4,04;4,055;3,986;4,014;-63,148;-17,06
2024;1;23;12;3,98;3,999;3,902;3,95;-63,027;-16,928
2024;1;23;13;3,86;3,88;3,915;3,848;-62,912;-16,927
2024;1;23;14;3,71;3,714;3,711;3,642;-62,811;-17,079
2024;1;23;15;3,24;3,253;3,25;3,292;-62,731;-17,4
2024;1;23;16;2,71;2,743;2,71;2,714;-62,68;-17,896
2024;1;23;17;1,81;1,976;1,877;2,08;-62,666;-18,56
2024;1;23;18;1,75;1,702;1,703;1,8;-62,699;-19,363
2024;1;23;19;1,88;1,709;1,8;1,832;-62,783;-20,251
2024;1;23;20;2,04;1,954;1,994;1,932;-62,918;-21,133
2024;1;23;21;2,23;2,135;2,21;1,996;-63,1;-21,854
2024;1;23;22;2,11;2,171;2,143;1,968;-63,326;-22,176
2024;1;23;23;1,91;2,0;1,978;1,886;-63,594;-21,795
2024;1;24;0;1,81;1,88;1,834;1,772;-63,905;-19,451
2024;1;24;1;1,81;1,785;1,771;1,71;-64,494;-20,573
2024;1;24;2;1,75;1,795;1,774;1,522;-64,618;-20,61
2024;1;24;3;1,68;1,749;1,708;1,474;-64,552;-20,398
2024;1;24;4;1,68;1,68;1,666;1,506;-64,434;-20,086
2024;1;24;5;1,58;1,644;1,624;1,768;-64,317;-19,73
2024;1;24;6;2,34;2,164;2,285;2,254;-64,217;-19,354
2024;1;24;7;3,03;2,924;3,005;2,946;-64,134;-18,972
2024;1;24;8;3,59;3,545;3,615;3,44;-64,054;-18,598
2024;1;24;9;3,79;3,825;3,826;3,736;-63,968;-18,246
2024;1;24;10;3,82;3,821;3,774;3,806;-63,87;-17,942
2024;1;24;11;3,82;3,798;3,824;3,768;-63,761;-17,714
2024;1;24;12;3,85;3,818;3,824;3,792;-63,65;-17,589
2024;1;24;13;3,85;3,805;3,881;3,774;-63,541;-17,59
2024;1;24;14;3,79;3,789;3,791;3,646;-63,444;-17,736
2024;1;24;15;3,61;3,513;3,586;3,356;-63,364;-18,044
2024;1;24;16;3,19;3,188;3,15;2,89;-63,309;-18,519
2024;1;24;17;2,27;2,443;2,288;2,332;-63,287;-19,155
2024;1;24;18;1,94;2,043;2,011;2,016;-63,308;-19,927
2024;1;24;19;1,81;1,822;1,843;1,884;-63,378;-20,785
2024;1;24;20;1,71;1,721;1,716;1,758;-63,497;-21,641
2024;1;24;21;1,7;1,711;1,698;1,7;-63,665;-22,339
2024;1;24;22;1,65;1,654;1,665;1,666;-63,88;-22,643
2024;1;24;23;1,66;1,659;1,655;1,72;-64,142;-22,247
2024;1;25;0;1,57;1,653;1,625;1,564;-64,45;-19,989
2024;1;25;1;1,3;1,494;1,404;1,312;-65,059;-21,145
2024;1;25;2;0,49;0,922;0,695;1,078;-65,204;-21,108
2024;1;25;3;0,41;0,509;0,397;0,962;-65,162;-20,908
2024;1;25;4;0,72;0,561;0,666;1,136;-65,074;-20,61
2024;1;25;5;1,35;1,115;1,205;1,366;-64,99;-20,27
2024;1;25;6;1,73;1,666;1,816;1,838;-64,926;-19,907
2024;1;25;7;2,37;2,302;2,331;2,286;-64,874;-19,531
2024;1;25;8;2,78;2,741;2,802;2,682;-64,819;-19,162
2024;1;25;9;3,35;3,184;3,268;3,07;-64,753;-18,822
2024;1;25;10;3,48;3,526;3,509;3,374;-64,67;-18,534
2024;1;25;11;3,31;3,393;3,352;3,536;-64,573;-18,314
2024;1;25;12;3,46;3,349;3,404;3,62;-64,467;-18,189
2024;1;25;13;3,52;3,468;3,492;3,64;-64,359;-18,184
2024;1;25;14;3,27;3,349;3,354;3,526;-64,257;-18,323
2024;1;25;15;2,95;2,944;2,968;3,25;-64,17;-18,622
2024;1;25;16;2,67;2,601;2,611;2,888;-64,105;-19,091
2024;1;25;17;2,45;2,316;2,303;2,428;-64,071;-19,722
2024;1;25;18;2,31;2,272;2,334;2,19;-64,078;-20,489
2024;1;25;19;2,08;2,165;2,14;1,948;-64,132;-21,334
2024;1;25;20;1,53;1,778;1,696;1,708;-64,234;-22,171
2024;1;25;21;1,21;1,359;1,228;1,524;-64,384;-22,849
2024;1;25;22;1,21;1,115;1,129;1,43;-64,584;-23,137
2024;1;25;23;1,27;1,18;1,196;1,492;-64,835;-22,733
2024;1;26;0;1,33;1,309;1,32;1,436;-65,136;-20,57
2024;1;26;1;1,39;1,372;1,376;1,404;-65,759;-21,7
2024;1;26;2;1,44;1,438;1,445;1,258;-65,918;-21,667
2024;1;26;3;1,51;1,488;1,485;1,24;-65,891;-21,482
2024;1;26;4;1,52;1,541;1,535;1,278;-65,817;-21,187
2024;1;26;5;1,45;1,508;1,494;1,36;-65,742;-20,839
2024;1;26;6;1,4;1,527;1,475;1,558;-65,678;-20,465
2024;1;26;7;1,52;1,565;1,503;1,904;-65,623;-20,085
2024;1;26;8;1,32;1,542;1,449;2,208;-65,571;-19,723
2024;1;26;9;1,95;1,672;1,752;2,654;-65,514;-19,395
2024;1;26;10;2,91;2,407;2,728;3,168;-65,448;-19,123
2024;1;26;11;3,61;3,409;3,484;3,532;-65,371;-18,921
2024;1;26;12;3,96;3,817;3,961;3,784;-65,283;-18,806
2024;1;26;13;4,1;4,043;4,109;3,856;-65,186;-18,799
2024;1;26;14;4,1;4,044;4,107;3,72;-65,084;-18,926
2024;1;26;15;3,75;3,713;3,739;3,394;-64,986;-19,211
2024;1;26;16;3,18;3,277;3,253;2,89;-64,903;-19,668
2024;1;26;17;2,44;2,477;2,416;2,44;-64,848;-20,293
2024;1;26;18;2,17;2,194;2,138;2,112;-64,831;-21,06
2024;1;26;19;2,01;1,961;2,0;1,94;-64,859;-21,914
2024;1;26;20;2,01;1,952;1,964;1,744;-64,936;-22,761
2024;1;26;21;1,97;1,917;1,954;1,614;-65,068;-23,445
2024;1;26;22;1,81;1,881;1,879;1,56;-65,253;-23,728
2024;1;26;23;1,67;1,743;1,72;1,454;-65,49;-23,307
2024;1;27;0;1,59;1,642;1,606;1,458;-65,778;-21,226
2024;1;27;1;1,56;1,563;1,539;1,49;-66,405;-22,3
2024;1;27;2;1,46;1,52;1,487;1,452;-66,567;-22,291
2024;1;27;3;1,32;1,426;1,358;1,406;-66,545;-22,123
2024;1;27;4;1,19;1,276;1,214;1,342;-66,475;-21,83
2024;1;27;5;1,08;1,158;1,11;1,394;-66,406;-21,481
2024;1;27;6;1,69;1,432;1,522;1,79;-66,354;-21,108
2024;1;27;7;2,91;2,424;2,668;2,348;-66,317;-20,737
2024;1;27;8;3,47;3,321;3,45;2,886;-66,283;-20,376
2024;1;27;9;3,74;3,657;3,788;3,292;-66,239;-20,039
2024;1;27;10;3,89;3,788;3,822;3,57;-66,178;-19,74
2024;1;27;11;3,87;3,902;3,875;3,734;-66,092;-19,511
2024;1;27;12;3,79;3,831;3,812;3,762;-65,985;-19,377
2024;1;27;13;3,6;3,678;3,641;3,714;-65,866;-19,365
2024;1;27;14;3,38;3,416;3,389;3,544;-65,747;-19,5
2024;1;27;15;2,99;3,047;3,032;3,156;-65,639;-19,799
2024;1;27;16;2,41;2,516;2,463;2,63;-65,553;-20,268
2024;1;27;17;1,96;1,945;1,884;2,042;-65,502;-20,902
2024;1;27;18;1,63;1,752;1,748;1,692;-65,494;-21,674
2024;1;27;19;1,43;1,55;1,509;1,448;-65,536;-22,535
2024;1;27;20;1,2;1,328;1,253;1,322;-65,629;-23,387
2024;1;27;21;1,07;1,165;1,101;1,282;-65,774;-24,071
2024;1;27;22;1,14;1,086;1,083;1,29;-65,969;-24,344
2024;1;27;23;1,31;1,217;1,245;1,26;-66,214;-23,908
2024;1;28;0;1,42;1,342;1,406;1,23;-66,507;-21,907
2024;1;28;1;1,45;1,485;1,478;1,34;-67,159;-22,914
2024;1;28;2;1,48;1,491;1,488;1,336;-67,342;-22,911
2024;1;28;3;1,55;1,538;1,539;1,324;-67,339;-22,747
2024;1;28;4;1,6;1,559;1,596;1,296;-67,285;-22,468
2024;1;28;5;1,56;1,6;1,592;1,346;-67,23;-22,136
2024;1;28;6;1,87;1,817;1,853;1,62;-67,189;-21,781
2024;1;28;7;2,15;2,214;2,196;2,152;-67,157;-21,415
2024;1;28;8;2,99;2,774;2,845;2,596;-67,119;-21,052
2024;1;28;9;3,41;3,311;3,342;2,948;-67,066;-20,704
2024;1;28;10;3,44;3,471;3,517;3,132;-66,992;-20,387
2024;1;28;11;3,51;3,452;3,428;3,2;-66,898;-20,137
2024;1;28;12;3,59;3,545;3,594;3,274;-66,788;-19,985
2024;1;28;13;3,7;3,551;3,613;3,294;-66,673;-19,966
2024;1;28;14;3,65;3,619;3,687;3,192;-66,561;-20,1
2024;1;28;15;3,25;3,297;3,271;2,872;-66,46;-20,399
2024;1;28;16;2,61;2,652;2,651;2,316;-66,38;-20,87
2024;1;28;17;1,77;1,934;1,858;1,754;-66,331;-21,504
2024;1;28;18;1,27;1,493;1,405;1,312;-66,322;-22,274
2024;1;28;19;0,97;1,119;1,017;1,082;-66,362;-23,125
2024;1;28;20;0,9;0,921;0,855;0,984;-66,454;-23,963
2024;1;28;21;1,03;0,957;0,961;1,036;-66,601;-24,63
2024;1;28;22;1,12;1,086;1,112;1,128;-66,799;-24,889
2024;1;28;23;1,06;1,142;1,144;1,204;-67,045;-24,441
2024;1;29;0;0,9;0,998;0,963;1,204;-67,338;-22,491
2024;1;29;1;0,79;0,868;0,819;1,08;-68,005;-23,48
2024;1;29;2;0,74;0,77;0,708;1,018;-68,2;-23,501
2024;1;29;3;0,67;0,737;0,68;0,96;-68,213;-23,357
2024;1;29;4;0,58;0,671;0,638;0,934;-68,178;-23,091
2024;1;29;5;0,62;0,67;0,602;0,926;-68,143;-22,763
2024;1;29;6;0,83;0,822;0,793;1,048;-68,122;-22,403
2024;1;29;7;0,84;0,964;0,933;0,966;-68,11;-22,03
2024;1;29;8;0,96;1,062;0,934;1,394;-68,096;-21,668
2024;1;29;9;1,16;1,072;1,133;1,704;-68,07;-21,342
2024;1;29;10;1,41;1,326;1,365;1,894;-68,026;-21,073
2024;1;29;11;1,59;1,563;1,619;2,072;-67,965;-20,883
2024;1;29;12;1,78;1,732;1,763;2,21;-67,89;-20,792
2024;1;29;13;1,93;1,879;1,892;2,296;-67,806;-20,818
2024;1;29;14;1,98;1,991;1,983;2,28;-67,718;-20,982
2024;1;29;15;1,86;1,925;1,907;2,114;-67,635;-21,3
2024;1;29;16;1,54;1,696;1,601;1,78;-67,566;-21,778
2024;1;29;17;1,16;1,296;1,197;1,37;-67,521;-22,41
2024;1;29;18;0,92;0,991;0,93;1,1;-67,511;-23,169
2024;1;29;19;0,84;0,857;0,805;0,966;-67,543;-24,004
2024;1;29;20;0,82;0,798;0,801;0,98;-67,622;-24,817
2024;1;29;21;1,06;0,956;0,981;1,114;-67,748;-25,454
2024;1;29;22;1,29;1,196;1,261;1,28;-67,92;-25,673
2024;1;29;23;1,39;1,39;1,427;1,428;-68,136;-25,181
2024;1;30;0;1,46;1,455;1,453;1,342;-68,394;-23,197
2024;1;30;1;1,52;1,49;1,489;1,416;-69,046;-24,197
2024;1;30;2;1,41;1,471;1,468;1,33;-69,225;-24,218
2024;1;30;3;1,26;1,37;1,317;1,248;-69,223;-24,069
2024;1;30;4;1,2;1,22;1,192;1,19;-69,176;-23,798
2024;1;30;5;1,04;1,114;1,081;1,208;-69,132;-23,469
2024;1;30;6;1,08;1,146;1,084;1,14;-69,104;-23,114
2024;1;30;7;0,05;0,67;0,382;1,106;-69,087;-22,754
2024;1;30;8;1,02;0,674;0,794;1,138;-69,073;-22,408
2024;1;30;9;1,58;1,216;1,521;1,556;-69,057;-22,095
2024;1;30;10;1,87;1,827;1,991;1,938;-69,026;-21,839
2024;1;30;11;2,07;1,993;2,039;2,17;-68,981;-21,65
2024;1;30;12;2,16;2,169;2,189;2,248;-68,915;-21,55
2024;1;30;13;2,09;2,148;2,108;2,232;-68,834;-21,565
2024;1;30;14;1,98;2,009;2,022;2,158;-68,746;-21,721
2024;1;30;15;1,94;1,928;1,923;1,952;-68,66;-22,038
2024;1;30;16;1,73;1,752;1,753;1,76;-68,586;-22,522
2024;1;30;17;1,46;1,526;1,458;1,422;-68,533;-23,162
2024;1;30;18;1,31;1,381;1,33;1,254;-68,512;-23,929
2024;1;30;19;1,28;1,279;1,278;1,2;-68,528;-24,763
2024;1;30;20;1,28;1,258;1,273;1,21;-68,586;-25,568
2024;1;30;21;1,37;1,324;1,339;1,29;-68,688;-26,19
2024;1;30;22;1,54;1,463;1,498;1,46;-68,835;-26,396
2024;1;30;23;1,86;1,686;1,764;1,466;-69,025;-25,896
2024;1;31;0;2,04;1,956;2,032;1,564;-69,258;-23,92
2024;1;31;1;1,9;2,029;1,953;1,718;-69,903;-24,97
2024;1;31;2;1,72;1,861;1,798;1,598;-70,074;-25,022
2024;1;31;3;1,7;1,693;1,666;1,592;-70,067;-24,898
2024;1;31;4;1,87;1,762;1,812;1,626;-70,018;-24,649
2024;1;31;5;2,1;1,989;2,037;1,782;-69,974;-24,339
2024;1;31;6;2,7;2,587;2,673;1,892;-69,947;-24,0
2024;1;31;7;2,54;2,716;2,733;1,69;-69,928;-23,649
2024;1;31;8;2,08;2,414;2,316;1,568;-69,909;-23,302
2024;1;31;9;2,15;2,051;1,981;2,088;-69,88;-22,978
2024;1;31;10;2,76;2,412;2,529;2,402;-69,833;-22,702
2024;1;31;11;3,16;2,997;3,104;2,658;-69,768;-22,496
2024;1;31;12;3,14;3,11;3,161;2,71;-69,687;-22,383
2024;1;31;13;3,0;3,044;3,027;2,602;-69,592;-22,381
2024;1;31;14;2,8;2,813;2,85;2,394;-69,492;-22,517
2024;1;31;15;2,25;2,37;2,35;2,22;-69,396;-22,81
2024;1;31;16;2,13;2,018;2,022;1,9;-69,314;-23,27
2024;1;31;17;1,45;1,616;1,559;1,614;-69,259;-23,888
2024;1;31;18;1,3;1,42;1,326;1,362;-69,237;-24,634
2024;1;31;19;1,29;1,245;1,286;1,296;-69,256;-25,451
2024;1;31;20;1,3;1,259;1,281;1,288;-69,319;-26,241
2024;1;31;21;1,2;1,289;1,243;1,33;-69,427;-26,849
2024;1;31;22;1,24;1,261;1,237;1,428;-69,582;-27,037
2024;1;31;23;1,3;1,264;1,287;1,466;-69,781;-26,52
2024;2;1;0;1,27;1,31;1,305;1,738;-70,024;-24,538
2024;2;1;1;1,23;1,291;1,269;1,564;-70,127;-26,251
2024;2;1;2;1,2;1,236;1,202;1,432;-68,815;-26,877
2024;2;1;3;1,13;1,171;1,187;1,276;-67,286;-27,487
2024;2;1;4;0,92;1,06;1,006;1,044;-65,882;-28,046
2024;2;1;5;0,57;0,775;0,625;0,88;-64,728;-28,559
2024;2;1;6;0,63;0,806;0,68;0,972;-63,842;-29,004
2024;2;1;7;1,25;1,021;1,13;1,246;-63,195;-29,364
2024;2;1;8;1,54;1,442;1,565;1,532;-62,743;-29,63
2024;2;1;9;1,67;1,691;1,727;1,646;-62,446;-29,801
2024;2;1;10;1,81;1,761;1,8;1,684;-62,269;-29,921
2024;2;1;11;1,89;1,889;1,867;1,79;-62,18;-30,018
2024;2;1;12;1,92;1,93;1,922;1,936;-62,156;-30,138
2024;2;1;13;1,96;1,947;1,928;2,094;-62,185;-30,317
2024;2;1;14;2,15;2,072;2,102;2,178;-62,261;-30,586
2024;2;1;15;2,11;2,134;2,116;2,174;-62,377;-30,971
2024;2;1;16;1,94;2,006;1,954;2,058;-62,534;-31,484
2024;2;1;17;1,73;1,738;1,692;1,762;-62,729;-32,065
2024;2;1;18;1,53;1,595;1,555;1,642;-62,962;-32,653
2024;2;1;19;1,49;1,491;1,467;1,598;-63,234;-33,255
2024;2;1;20;1,65;1,519;1,542;1,702;-63,544;-33,762
2024;2;1;21;2,05;1,813;1,909;1,874;-63,891;-34,005
2024;2;1;22;2,55;2,305;2,446;2,042;-64,218;-33,735
2024;2;1;23;2,64;2,577;2,662;2,022;-64,561;-32,656
2024;2;2;0;2,54;2,562;2,524;1,784;-64,933;-30,072
2024;2;2;1;2,21;2,378;2,343;1,87;-65,239;-30,431
2024;2;2;2;1,91;2,01;1,988;1,702;-65,223;-30,222
2024;2;2;3;1,69;1,782;1,716;1,534;-65,019;-29,95
2024;2;2;4;1,44;1,539;1,492;1,322;-64,759;-29,587
2024;2;2;5;1,16;1,29;1,172;1,102;-64,496;-29,127
2024;2;2;6;1,12;1,23;1,126;1,112;-64,168;-28,551
2024;2;2;7;1,29;1,236;1,201;1,386;-63,858;-27,848
2024;2;2;8;1,52;1,411;1,465;1,706;-63,596;-27,013
2024;2;2;9;1,68;1,636;1,708;1,946;-63,382;-26,043
2024;2;2;10;1,53;1,652;1,629;2,07;-63,212;-24,946
2024;2;2;11;1,52;1,587;1,533;2,142;-63,084;-23,744
2024;2;2;12;1,81;1,672;1,709;2,306;-62,996;-22,47
2024;2;2;13;2,1;1,928;2,023;2,492;-62,947;-21,156
2024;2;2;14;2,34;2,253;2,315;2,582;-62,935;-19,828
2024;2;2;15;2,33;2,27;2,31;2,502;-62,959;-18,514
2024;2;2;16;2,18;2,183;2,193;2,312;-63,017;-17,248
2024;2;2;17;1,86;1,879;1,856;2,116;-63,109;-16,075
2024;2;2;18;1,75;1,737;1,725;1,982;-63,239;-15,059
2024;2;2;19;1,71;1,698;1,717;1,86;-63,411;-14,265
2024;2;2;20;1,61;1,659;1,629;1,776;-63,626;-13,793
2024;2;2;21;1,51;1,569;1,496;1,774;-63,884;-13,763
2024;2;2;22;1,46;1,478;1,473;1,816;-64,182;-14,334
2024;2;2;23;1,44;1,442;1,435;2,022;-64,519;-15,719
2024;2;3;0;1,44;1,459;1,426;1,856;-64,829;-17,69
2024;2;3;1;1,46;1,464;1,456;1,702;-65,095;-18,157
2024;2;3;2;1,5;1,47;1,472;1,66;-65,047;-18,087
2024;2;3;3;1,5;1,494;1,507;1,62;-64,821;-18,003
2024;2;3;4;1,4;1,449;1,437;1,526;-64,546;-17,887
2024;2;3;5;1,22;1,32;1,275;1,456;-64,178;-17,739
2024;2;3;6;1,36;1,371;1,296;1,694;-63,814;-17,549
2024;2;3;7;1,75;1,602;1,644;2,032;-63,495;-17,314
2024;2;3;8;2,5;2,185;2,358;2,506;-63,224;-17,041
2024;2;3;9;3,33;3,012;3,041;2,956;-63,0;-16,749
2024;2;3;10;3,81;3,681;3,792;3,198;-62,817;-16,378
2024;2;3;11;3,96;3,86;3,953;3,346;-62,67;-16,061
2024;2;3;12;4,18;4,011;4,096;3,464;-62,555;-15,832
2024;2;3;13;4,25;4,097;4,178;3,486;-62,472;-15,724
