-BEGIN HEADER-
Dataset: NASA_Baron_Hourly.csv
Stacking Metrics: MAE=0.297 RMSE=0.377 MAPE=7.95% R2=0.968
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 4.60 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 7.41 m/s dan terendah 3.06 m/s, dengan standar deviasi 0.79 m/s. Angin cenderung paling kuat sekitar pukul 06:00 dan paling lemah sekitar pukul 22:00. Secara umum tren angin menurun menuju akhir periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 7.95% dan RMSE 0.377. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2015;8;5;7;6,36;6,338;5,91
2015;8;5;8;6,23;6,278;6,209
2015;8;5;9;5,99;6,055;5,818
2015;8;5;10;5,76;5,758;5,712
2015;8;5;11;5,57;5,562;5,493
2015;8;5;12;5,43;5,451;5,329
2015;8;5;13;5,38;5,409;5,237
2015;8;5;14;5,46;5,476;5,196
2015;8;5;15;5,64;5,67;5,28
2015;8;5;16;5,82;5,844;5,5
2015;8;5;17;5,73;5,869;5,583
2015;8;5;18;5,56;5,692;5,395
2015;8;5;19;5,49;5,514;5,176
2015;8;5;20;5,41;5,419;5,05
2015;8;5;21;5,32;5,33;4,967
2015;8;5;22;5,31;5,269;4,924
2015;8;5;23;5,33;5,319;4,924
2015;8;6;0;5,4;5,381;5,006
2015;8;6;1;5,62;5,58;5,16
2015;8;6;2;5,95;5,861;5,412
2015;8;6;3;6,19;6,166;5,72
2015;8;6;4;6,2;6,297;6,072
2015;8;6;5;6,05;6,147;5,987
2015;8;6;6;5,9;5,954;5,815
2015;8;6;7;5,98;6,017;5,675
2015;8;6;8;5,64;5,726;5,736
2015;8;6;9;5,19;5,269;5,175
2015;8;6;10;4,85;4,892;4,889
2015;8;6;11;4,77;4,694;4,558
2015;8;6;12;4,93;4,841;4,6
2015;8;6;13;5,25;5,212;4,857
2015;8;6;14;5,58;5,591;5,242
2015;8;6;15;5,86;5,934;5,538
2015;8;6;16;5,99;6,078;5,695
2015;8;6;17;5,85;6,043;5,712
2015;8;6;18;5,77;5,788;5,43
2015;8;6;19;5,77;5,767;5,421
2015;8;6;20;5,66;5,724;5,437
2015;8;6;21;5,5;5,601;5,189
2015;8;6;22;5,39;5,364;5,077
2015;8;6;23;5,32;5,305;4,991
2015;8;7;0;5,27;5,265;4,947
2015;8;7;1;5,31;5,3;5,027
2015;8;7;2;5,34;5,39;5,041
2015;8;7;3;5,31;5,36;5,015
2015;8;7;4;5,24;5,297;5,067
2015;8;7;5;5,2;5,247;5,049
2015;8;7;6;5,15;5,197;5,11
2015;8;7;7;5,3;5,257;5,109
2015;8;7;8;5,15;5,217;5,209
2015;8;7;9;4,92;4,994;4,879
2015;8;7;10;4,64;4,645;4,792
2015;8;7;11;4,33;4,404;4,47
2015;8;7;12;4,08;4,142;4,193
2015;8;7;13;4,06;4,038;3,97
2015;8;7;14;4,2;4,188;3,995
2015;8;7;15;4,39;4,378;4,206
2015;8;7;16;4,59;4,625;4,371
2015;8;7;17;4,67;4,726;4,507
2015;8;7;18;4,72;4,771;4,539
2015;8;7;19;4,82;4,844;4,639
2015;8;7;20;4,84;4,894;4,595
2015;8;7;21;4,84;4,837;4,542
2015;8;7;22;4,75;4,757;4,552
2015;8;7;23;4,7;4,698;4,455
2015;8;8;0;4,87;4,774;4,379
2015;8;8;1;5,24;5,134;4,764
2015;8;8;2;5,43;5,405;5,162
2015;8;8;3;5,36;5,487;5,203
2015;8;8;4;5,41;5,444;5,106
2015;8;8;5;5,64;5,537;5,226
2015;8;8;6;5,98;5,885;5,613
2015;8;8;7;6,35;6,339;5,88
2015;8;8;8;6,28;6,359;6,213
2015;8;8;9;6,0;6,09;5,813
2015;8;8;10;5,76;5,734;5,623
2015;8;8;11;5,61;5,575;5,328
2015;8;8;12;5,55;5,487;5,337
2015;8;8;13;5,55;5,559;5,256
2015;8;8;14;5,57;5,557;5,362
2015;8;8;15;5,67;5,674;5,28
2015;8;8;16;5,84;5,852;5,392
2015;8;8;17;5,97;5,983;5,544
2015;8;8;18;6,17;6,146;5,626
2015;8;8;19;6,39;6,388;5,868
2015;8;8;20;6,38;6,432;6,016
2015;8;8;21;6,24;6,345;5,866
2015;8;8;22;6,19;6,187;5,693
2015;8;8;23;6,25;6,191;5,66
2015;8;9;0;6,35;6,338;5,863
2015;8;9;1;6,51;6,511;6,05
2015;8;9;2;6,7;6,639;6,104
2015;8;9;3;6,82;6,843;6,167
2015;8;9;4;6,92;6,926;6,51
2015;8;9;5;6,98;6,979;6,653
2015;8;9;6;7,15;7,152;6,652
2015;8;9;7;7,43;7,401;6,781
2015;8;9;8;7,39;7,443;7,026
2015;8;9;9;7,19;7,208;6,775
2015;8;9;10;6,87;6,888;6,609
2015;8;9;11;6,55;6,523;6,342
2015;8;9;12;6,24;6,253;6,01
2015;8;9;13;6,01;6,06;5,805
2015;8;9;14;5,88;5,89;5,563
2015;8;9;15;5,88;5,893;5,544
2015;8;9;16;6,13;6,078;5,567
2015;8;9;17;6,35;6,3;5,834
2015;8;9;18;6,48;6,527;6,06
2015;8;9;19;6,62;6,642;6,136
2015;8;9;20;6,67;6,669;6,144
2015;8;9;21;6,65;6,66;6,127
2015;8;9;22;6,45;6,505;6,153
2015;8;9;23;6,27;6,267;5,917
2015;8;10;0;6,27;6,209;5,678
2015;8;10;1;6,44;6,331;5,9
2015;8;10;2;6,71;6,644;6,084
2015;8;10;3;7,04;6,962;6,264
2015;8;10;4;7,28;7,198;6,779
2015;8;10;5;7,43;7,395;7,028
2015;8;10;6;7,7;7,648;7,078
2015;8;10;7;8,09;8,007;7,359
2015;8;10;8;8,31;8,26;7,656
2015;8;10;9;8,25;8,273;7,668
2015;8;10;10;8,08;8,061;7,619
2015;8;10;11;7,86;7,839;7,334
2015;8;10;12;7,68;7,66;7,262
2015;8;10;13;7,63;7,605;7,025
2015;8;10;14;7,68;7,636;7,09
2015;8;10;15;7,83;7,825;7,139
2015;8;10;16;8,05;8,043;7,294
2015;8;10;17;8,27;8,197;7,487
2015;8;10;18;8,53;8,485;7,548
2015;8;10;19;8,86;8,804;7,822
2015;8;10;20;9,12;9,137;8,069
2015;8;10;21;9,29;9,137;8,205
2015;8;10;22;9,44;9,291;8,336
2015;8;10;23;9,55;9,507;8,404
2015;8;11;0;9,57;9,453;8,599
2015;8;11;1;9,51;9,391;8,671
2015;8;11;2;9,33;9,39;8,55
2015;8;11;3;9,11;9,046;8,38
2015;8;11;4;8,69;8,798;8,362
2015;8;11;5;8,3;8,355;7,993
2015;8;11;6;8,18;8,142;7,677
2015;8;11;7;8,36;8,328;7,719
2015;8;11;8;8,34;8,258;7,846
2015;8;11;9;7,99;8,008;7,752
2015;8;11;10;7,33;7,413;7,339
2015;8;11;11;6,6;6,683;6,743
2015;8;11;12;5,98;6,084;6,057
2015;8;11;13;5,58;5,641;5,619
2015;8;11;14;5,47;5,478;5,328
2015;8;11;15;5,69;5,617;5,299
2015;8;11;16;6,21;6,105;5,627
2015;8;11;17;6,71;6,605;6,163
2015;8;11;18;7,15;7,084;6,652
2015;8;11;19;7,57;7,541;6,897
2015;8;11;20;7,85;7,837;7,191
2015;8;11;21;8,0;7,963;7,227
2015;8;11;22;7,95;8,025;7,312
2015;8;11;23;7,83;7,822;7,156
2015;8;12;0;7,74;7,721;6,959
2015;8;12;1;7,63;7,6;7,052
2015;8;12;2;7,52;7,509;6,863
2015;8;12;3;7,34;7,358;6,725
2015;8;12;4;7,04;7,089;6,81
2015;8;12;5;6,8;6,79;6,481
2015;8;12;6;6,83;6,781;6,418
2015;8;12;7;7,17;7,096;6,502
2015;8;12;8;7,34;7,273;6,87
2015;8;12;9;7,25;7,274;6,836
2015;8;12;10;6,92;6,973;6,728
2015;8;12;11;6,53;6,568;6,412
2015;8;12;12;6,27;6,247;6,106
2015;8;12;13;6,15;6,14;5,936
2015;8;12;14;6,36;6,243;5,924
2015;8;12;15;6,98;6,79;6,176
2015;8;12;16;7,58;7,496;6,901
2015;8;12;17;7,88;7,926;7,415
2015;8;12;18;8,07;8,047;7,331
2015;8;12;19;8,15;8,192;7,484
2015;8;12;20;8,16;8,194;7,394
2015;8;12;21;8,14;8,12;7,274
2015;8;12;22;8,08;8,096;7,284
2015;8;12;23;8,0;8,037;7,176
2015;8;13;0;7,95;7,903;7,173
2015;8;13;1;8,0;7,955;7,241
2015;8;13;2;8,16;8,101;7,245
2015;8;13;3;8,33;8,221;7,409
2015;8;13;4;8,29;8,292;7,754
2015;8;13;5;8,14;8,185;7,724
2015;8;13;6;7,93;8,016;7,603
2015;8;13;7;7,84;7,895;7,436
2015;8;13;8;7,5;7,587;7,27
2015;8;13;9;6,87;6,912;6,829
2015;8;13;10;6,09;6,114;6,227
2015;8;13;11;5,37;5,429;5,548
2015;8;13;12;4,87;4,894;5,003
2015;8;13;13;4,75;4,752;4,666
2015;8;13;14;4,94;4,905;4,671
2015;8;13;15;5,37;5,31;5,051
2015;8;13;16;5,99;5,866;5,432
2015;8;13;17;6,59;6,524;5,915
2015;8;13;18;6,94;6,974;6,524
2015;8;13;19;7,07;7,179;6,7
2015;8;13;20;7,0;7,111;6,595
2015;8;13;21;6,8;6,873;6,399
2015;8;13;22;6,58;6,612;6,17
2015;8;13;23;6,44;6,443;5,931
2015;8;14;0;6,42;6,372;5,876
2015;8;14;1;6,49;6,467;6,035
2015;8;14;2;6,56;6,556;6,077
2015;8;14;3;6,63;6,646;6,065
2015;8;14;4;6,58;6,617;6,284
2015;8;14;5;6,44;6,485;6,199
2015;8;14;6;6,41;6,408;6,091
2015;8;14;7;6,45;6,503;6,062
2015;8;14;8;6,11;6,208;6,163
2015;8;14;9;5,49;5,521;5,586
2015;8;14;10;4,68;4,759;5,011
2015;8;14;11;3,76;3,888;4,336
2015;8;14;12;2,98;3,114;3,623
2015;8;14;13;2,61;2,642;3,015
2015;8;14;14;2,76;2,712;2,754
2015;8;14;15;3,24;3,17;3,028
2015;8;14;16;3,79;3,705;3,613
2015;8;14;17;4,24;4,239;4,103
2015;8;14;18;4,73;4,676;4,371
2015;8;14;19;5,1;5,109;4,779
2015;8;14;20;5,33;5,362;5,157
2015;8;14;21;5,45;5,518;5,11
2015;8;14;22;5,53;5,538;5,241
2015;8;14;23;5,6;5,561;5,238
2015;8;15;0;5,65;5,652;5,331
2015;8;15;1;5,73;5,721;5,482
2015;8;15;2;5,81;5,753;5,433
2015;8;15;3;5,93;5,91;5,441
2015;8;15;4;5,94;5,954;5,682
2015;8;15;5;5,89;5,915;5,69
2015;8;15;6;6,06;5,987;5,604
2015;8;15;7;6,34;6,268;5,871
2015;8;15;8;6,31;6,314;6,079
2015;8;15;9;6,08;6,096;5,821
2015;8;15;10;5,76;5,742;5,628
2015;8;15;11;5,49;5,442;5,359
2015;8;15;12;5,21;5,216;5,161
2015;8;15;13;5,0;5,017;5,046
2015;8;15;14;4,89;4,9;4,864
2015;8;15;15;4,89;4,907;4,82
2015;8;15;16;5,08;5,084;4,746
2015;8;15;17;5,33;5,287;4,966
2015;8;15;18;5,5;5,52;5,211
2015;8;15;19;5,66;5,692;5,371
2015;8;15;20;5,74;5,769;5,404
2015;8;15;21;5,72;5,782;5,388
2015;8;15;22;5,57;5,629;5,386
2015;8;15;23;5,31;5,366;5,163
2015;8;16;0;5,05;5,099;4,893
2015;8;16;1;4,87;4,831;4,781
2015;8;16;2;4,74;4,737;4,595
2015;8;16;3;4,66;4,646;4,454
2015;8;16;4;4,63;4,615;4,539
2015;8;16;5;4,58;4,592;4,567
2015;8;16;6;4,56;4,622;4,585
2015;8;16;7;4,59;4,691;4,575
2015;8;16;8;4,4;4,439;4,477
2015;8;16;9;4,09;4,063;4,141
2015;8;16;10;3,69;3,686;3,891
2015;8;16;11;3,33;3,285;3,567
2015;8;16;12;3,08;3,038;3,304
2015;8;16;13;2,91;2,949;3,117
2015;8;16;14;3,03;2,996;3,07
2015;8;16;15;3,49;3,366;3,174
2015;8;16;16;4,07;3,993;3,792
2015;8;16;17;4,66;4,614;4,473
2015;8;16;18;5,24;5,211;4,754
2015;8;16;19;5,71;5,674;5,375
2015;8;16;20;6,12;6,094;5,713
2015;8;16;21;6,41;6,394;5,793
2015;8;16;22;6,42;6,475;6,132
2015;8;16;23;6,24;6,362;5,918
2015;8;17;0;6,19;6,163;5,64
2015;8;17;1;6,07;6,081;5,851
2015;8;17;2;5,89;5,906;5,653
2015;8;17;3;5,83;5,789;5,282
2015;8;17;4;5,7;5,663;5,488
2015;8;17;5;5,6;5,57;5,431
2015;8;17;6;5,65;5,591;5,25
2015;8;17;7;5,78;5,786;5,462
2015;8;17;8;5,5;5,597;5,516
2015;8;17;9;5,07;5,078;5,079
2015;8;17;10;4,75;4,65;4,656
2015;8;17;11;4,57;4,551;4,499
2015;8;17;12;4,54;4,449;4,45
2015;8;17;13;4,7;4,668;4,5
2015;8;17;14;5,06;5,014;4,724
2015;8;17;15;5,54;5,488;5,201
2015;8;17;16;6,06;6,023;5,593
2015;8;17;17;6,51;6,507;5,972
2015;8;17;18;6,93;6,891;6,331
2015;8;17;19;7,2;7,21;6,654
2015;8;17;20;7,25;7,338;6,685
2015;8;17;21;7,18;7,269;6,605
2015;8;17;22;7,11;7,13;6,429
2015;8;17;23;7,01;7,018;6,353
2015;8;18;0;6,96;6,949;6,341
2015;8;18;1;6,96;6,928;6,469
2015;8;18;2;6,94;6,907;6,286
2015;8;18;3;6,96;6,896;6,336
2015;8;18;4;6,78;6,792;6,516
2015;8;18;5;6,53;6,588;6,3
2015;8;18;6;6,38;6,399;6,097
2015;8;18;7;6,19;6,268;6,01
2015;8;18;8;5,58;5,736;5,747
2015;8;18;9;4,86;4,904;4,987
2015;8;18;10;4,26;4,26;4,476
2015;8;18;11;3,72;3,713;4,009
2015;8;18;12;3,24;3,2;3,599
2015;8;18;13;2,93;2,912;3,213
2015;8;18;14;2,96;2,945;3,01
2015;8;18;15;3,28;3,247;3,143
2015;8;18;16;3,78;3,769;3,463
2015;8;18;17;4,33;4,248;4,032
2015;8;18;18;4,82;4,753;4,523
2015;8;18;19;5,1;5,182;4,899
2015;8;18;20;5,12;5,215;5,08
2015;8;18;21;4,97;5,031;4,857
2015;8;18;22;4,79;4,767;4,66
2015;8;18;23;4,58;4,518;4,446
2015;8;19;0;4,37;4,404;4,244
2015;8;19;1;4,27;4,244;4,192
2015;8;19;2;4,26;4,218;4,038
2015;8;19;3;4,31;4,266;4,025
2015;8;19;4;4,33;4,321;4,256
2015;8;19;5;4,35;4,326;4,253
2015;8;19;6;4,44;4,419;4,376
2015;8;19;7;4,64;4,634;4,475
2015;8;19;8;4,75;4,712;4,585
2015;8;19;9;5,01;4,892;4,627
2015;8;19;10;5,32;5,232;5,058
2015;8;19;11;5,67;5,591;5,401
2015;8;19;12;6,1;5,971;5,656
2015;8;19;13;6,54;6,474;6,113
2015;8;19;14;6,99;6,921;6,527
2015;8;19;15;7,42;7,332;6,802
2015;8;19;16;7,74;7,721;7,095
2015;8;19;17;7,83;7,834;7,245
2015;8;19;18;7,82;7,86;7,128
2015;8;19;19;7,68;7,713;7,011
2015;8;19;20;7,41;7,514;6,811
2015;8;19;21;7,03;7,106;6,492
2015;8;19;22;6,73;6,733;6,223
2015;8;19;23;6,47;6,474;5,968
2015;8;20;0;6,2;6,237;5,871
2015;8;20;1;6,04;6,058;5,748
2015;8;20;2;5,99;5,966;5,592
2015;8;20;3;6,06;5,979;5,599
2015;8;20;4;6,19;6,12;5,854
2015;8;20;5;6,46;6,357;6,08
2015;8;20;6;7,03;6,845;6,371
2015;8;20;7;7,61;7,508;7,014
2015;8;20;8;7,82;7,872;7,503
2015;8;20;9;7,91;7,919;7,393
2015;8;20;10;7,95;7,958;7,465
2015;8;20;11;7,96;7,949;7,429
2015;8;20;12;7,94;7,936;7,395
2015;8;20;13;7,89;7,889;7,349
2015;8;20;14;7,94;7,93;7,236
2015;8;20;15;8,08;8,021;7,288
2015;8;20;16;8,11;8,172;7,405
2015;8;20;17;7,87;7,941;7,343
2015;8;20;18;7,59;7,718;7,023
2015;8;20;19;7,46;7,477;6,751
2015;8;20;20;7,24;7,261;6,617
2015;8;20;21;6,96;7,022;6,458
2015;8;20;22;6,83;6,791;6,163
2015;8;20;23;6,81;6,758;6,178
2015;8;21;0;6,78;6,788;6,207
2015;8;21;1;6,81;6,802;6,311
2015;8;21;2;6,89;6,883;6,389
2015;8;21;3;7,01;7,018;6,41
2015;8;21;4;7,08;7,104;6,753
2015;8;21;5;7,13;7,138;6,818
2015;8;21;6;7,42;7,341;6,896
2015;8;21;7;7,86;7,698;7,179
2015;8;21;8;7,93;7,912;7,486
2015;8;21;9;7,9;7,967;7,424
2015;8;21;10;7,83;7,824;7,394
2015;8;21;11;7,66;7,716;7,302
2015;8;21;12;7,46;7,52;7,104
2015;8;21;13;7,33;7,387;6,885
2015;8;21;14;7,32;7,326;6,782
2015;8;21;15;7,48;7,46;6,792
2015;8;21;16;7,72;7,707;6,925
2015;8;21;17;7,8;7,794;7,122
2015;8;21;18;7,83;7,886;7,136
2015;8;21;19;7,9;7,866;7,127
2015;8;21;20;7,88;7,889;7,152
2015;8;21;21;7,76;7,791;7,005
2015;8;21;22;7,72;7,721;6,981
2015;8;21;23;7,67;7,651;6,909
2015;8;22;0;7,52;7,584;6,913
2015;8;22;1;7,34;7,417;6,831
2015;8;22;2;7,14;7,174;6,708
2015;8;22;3;7,01;7,026;6,459
2015;8;22;4;6,76;6,809;6,595
2015;8;22;5;6,5;6,563;6,389
2015;8;22;6;6,49;6,468;6,166
2015;8;22;7;6,68;6,662;6,293
2015;8;22;8;6,61;6,645;6,392
2015;8;22;9;6,55;6,536;6,211
2015;8;22;10;6,52;6,462;6,246
2015;8;22;11;6,61;6,54;6,206
2015;8;22;12;6,8;6,759;6,31
2015;8;22;13;7,08;7,053;6,56
2015;8;22;14;7,49;7,445;6,815
2015;8;22;15;7,92;7,866;7,183
2015;8;22;16;8,23;8,213;7,555
2015;8;22;17;8,35;8,303;7,635
2015;8;22;18;8,41;8,476;7,611
2015;8;22;19;8,51;8,48;7,636
2015;8;22;20;8,48;8,504;7,632
2015;8;22;21;8,29;8,344;7,506
2015;8;22;22;8,05;8,097;7,311
2015;8;22;23;7,78;7,773;7,063
2015;8;23;0;7,5;7,487;6,808
2015;8;23;1;7,2;7,244;6,684
2015;8;23;2;6,96;6,976;6,444
2015;8;23;3;6,84;6,813;6,217
2015;8;23;4;6,84;6,767;6,441
2015;8;23;5;6,89;6,822;6,471
2015;8;23;6;7,08;7,018;6,68
2015;8;23;7;7,4;7,377;6,863
2015;8;23;8;7,33;7,404;7,099
2015;8;23;9;7,2;7,171;6,865
2015;8;23;10;6,92;6,917;6,795
2015;8;23;11;6,59;6,602;6,534
2015;8;23;12;6,44;6,344;6,209
2015;8;23;13;6,4;6,373;6,11
2015;8;23;14;6,47;6,46;6,161
2015;8;23;15;6,7;6,669;6,186
2015;8;23;16;7,23;7,109;6,403
2015;8;23;17;7,68;7,641;6,911
2015;8;23;18;8,02;8,037;7,353
2015;8;23;19;8,15;8,181;7,475
2015;8;23;20;8,16;8,161;7,452
2015;8;23;21;8,08;8,109;7,231
2015;8;23;22;8,06;7,993;7,221
2015;8;23;23;8,08;8,02;7,154
2015;8;24;0;8,18;8,076;7,246
2015;8;24;1;8,31;8,227;7,501
2015;8;24;2;8,28;8,27;7,596
2015;8;24;3;8,24;8,297;7,508
2015;8;24;4;8,03;8,095;7,648
2015;8;24;5;7,68;7,796;7,51
2015;8;24;6;7,5;7,505;7,124
2015;8;24;7;7,45;7,517;7,056
2015;8;24;8;7,17;7,207;6,956
2015;8;24;9;6,75;6,768;6,533
2015;8;24;10;6,29;6,284;6,3
2015;8;24;11;5,71;5,773;5,795
2015;8;24;12;5,25;5,321;5,414
2015;8;24;13;5,22;5,178;4,991
2015;8;24;14;5,39;5,336;5,092
2015;8;24;15;5,74;5,713;5,44
2015;8;24;16;6,36;6,211;5,718
2015;8;24;17;6,93;6,851;6,354
2015;8;24;18;7,39;7,364;6,756
2015;8;24;19;7,74;7,747;7,095
2015;8;24;20;8,0;7,98;7,21
2015;8;24;21;8,13;8,124;7,406
2015;8;24;22;8,22;8,24;7,408
2015;8;24;23;8,35;8,306;7,438
2015;8;25;0;8,37;8,354;7,55
2015;8;25;1;8,21;8,27;7,714
2015;8;25;2;7,93;8,036;7,325
2015;8;25;3;7,64;7,653;7,027
2015;8;25;4;7,35;7,416;6,994
2015;8;25;5;7,07;7,119;6,71
2015;8;25;6;7,07;7,057;6,562
2015;8;25;7;7,25;7,23;6,69
2015;8;25;8;7,2;7,197;6,853
2015;8;25;9;7,0;7,054;6,658
2015;8;25;10;6,62;6,687;6,534
2015;8;25;11;6,27;6,32;6,175
2015;8;25;12;6,15;6,136;5,847
2015;8;25;13;6,26;6,203;5,956
2015;8;25;14;6,64;6,575;6,143
2015;8;25;15;7,02;7,014;6,464
2015;8;25;16;7,24;7,329;6,92
2015;8;25;17;7,36;7,436;6,884
2015;8;25;18;7,51;7,475;6,837
2015;8;25;19;7,77;7,713;7,024
2015;8;25;20;7,9;7,877;7,14
2015;8;25;21;7,85;7,868;7,21
2015;8;25;22;7,86;7,82;7,035
2015;8;25;23;7,94;7,835;7,075
2015;8;26;0;7,88;7,926;7,19
2015;8;26;1;7,75;7,83;7,176
2015;8;26;2;7,66;7,658;6,934
2015;8;26;3;7,67;7,603;6,913
2015;8;26;4;7,69;7,666;7,162
2015;8;26;5;7,73;7,675;7,234
2015;8;26;6;7,98;7,882;7,297
2015;8;26;7;8,25;8,282;7,632
2015;8;26;8;8,17;8,258;7,758
2015;8;26;9;7,84;7,952;7,479
2015;8;26;10;7,49;7,546;7,218
2015;8;26;11;7,14;7,156;6,855
2015;8;26;12;6,77;6,795;6,695
2015;8;26;13;6,5;6,547;6,337
2015;8;26;14;6,37;6,379;6,11
2015;8;26;15;6,45;6,412;6,072
2015;8;26;16;6,69;6,668;6,08
2015;8;26;17;6,87;6,85;6,428
2015;8;26;18;6,9;6,964;6,533
2015;8;26;19;6,85;6,919;6,517
2015;8;26;20;6,78;6,812;6,334
2015;8;26;21;6,7;6,683;6,175
2015;8;26;22;6,68;6,618;6,181
2015;8;26;23;6,75;6,695;6,176
2015;8;27;0;6,84;6,822;6,24
2015;8;27;1;7,01;6,952;6,445
2015;8;27;2;7,11;7,102;6,605
2015;8;27;3;7,06;7,07;6,647
2015;8;27;4;6,85;6,924;6,717
2015;8;27;5;6,64;6,712;6,469
2015;8;27;6;6,69;6,662;6,296
2015;8;27;7;6,88;6,861;6,447
2015;8;27;8;6,77;6,828;6,535
2015;8;27;9;6,47;6,474;6,289
2015;8;27;10;6,05;6,037;6,002
2015;8;27;11;5,63;5,606;5,684
2015;8;27;12;5,36;5,35;5,247
2015;8;27;13;5,16;5,156;5,138
2015;8;27;14;5,1;5,118;5,038
2015;8;27;15;5,27;5,235;4,992
2015;8;27;16;5,72;5,633;5,247
2015;8;27;17;6,28;6,135;5,659
2015;8;27;18;6,78;6,689;6,229
2015;8;27;19;7,1;7,101;6,568
2015;8;27;20;7,24;7,294;6,78
2015;8;27;21;7,31;7,329;6,699
2015;8;27;22;7,33;7,329;6,74
2015;8;27;23;7,32;7,335;6,72
2015;8;28;0;7,35;7,335;6,681
2015;8;28;1;7,46;7,441;6,847
2015;8;28;2;7,55;7,558;6,901
2015;8;28;3;7,55;7,58;6,88
2015;8;28;4;7,41;7,422;7,058
2015;8;28;5;7,23;7,222;6,891
2015;8;28;6;7,27;7,205;6,768
2015;8;28;7;7,43;7,393;6,884
2015;8;28;8;7,35;7,383;6,963
2015;8;28;9;7,14;7,109;6,702
2015;8;28;10;6,8;6,801;6,61
2015;8;28;11;6,44;6,44;6,282
2015;8;28;12;6,27;6,252;5,999
2015;8;28;13;6,39;6,313;5,97
2015;8;28;14;6,8;6,682;6,187
2015;8;28;15;7,37;7,267;6,693
2015;8;28;16;7,98;7,929;7,229
2015;8;28;17;8,29;8,257;7,692
2015;8;28;18;8,45;8,454;7,747
2015;8;28;19;8,55;8,562;7,694
2015;8;28;20;8,57;8,525;7,722
2015;8;28;21;8,56;8,568;7,623
2015;8;28;22;8,5;8,526;7,648
2015;8;28;23;8,42;8,39;7,547
2015;8;29;0;8,4;8,34;7,5
2015;8;29;1;8,46;8,382;7,654
2015;8;29;2;8,57;8,519;7,633
2015;8;29;3;8,69;8,658;7,732
2015;8;29;4;8,61;8,57;8,048
2015;8;29;5;8,42;8,494;7,968
2015;8;29;6;8,41;8,411;7,793
2015;8;29;7;8,63;8,582;7,887
2015;8;29;8;8,6;8,633;8,006
2015;8;29;9;8,35;8,366;7,88
2015;8;29;10;8,03;8,007;7,673
2015;8;29;11;7,7;7,739;7,359
2015;8;29;12;7,42;7,409;7,156
2015;8;29;13;7,26;7,24;6,956
2015;8;29;14;7,3;7,273;6,85
2015;8;29;15;7,54;7,45;6,937
2015;8;29;16;7,9;7,82;7,126
2015;8;29;17;8,18;8,159;7,472
2015;8;29;18;8,33;8,351;7,555
2015;8;29;19;8,4;8,413;7,724
2015;8;29;20;8,38;8,409;7,602
2015;8;29;21;8,33;8,32;7,537
2015;8;29;22;8,19;8,214;7,461
2015;8;29;23;8,1;8,061;7,298
2015;8;30;0;8,09;8,052;7,233
2015;8;30;1;8,17;8,118;7,438
2015;8;30;2;8,27;8,226;7,429
2015;8;30;3;8,28;8,286;7,525
2015;8;30;4;8,2;8,214;7,697
2015;8;30;5;8,08;8,115;7,593
2015;8;30;6;8,15;8,111;7,594
2015;8;30;7;8,43;8,373;7,685
2015;8;30;8;8,59;8,472;7,952
2015;8;30;9;8,65;8,66;7,918
2015;8;30;10;8,74;8,73;8,057
2015;8;30;11;8,77;8,667;8,163
2015;8;30;12;8,69;8,771;8,181
2015;8;30;13;8,53;8,636;8,073
2015;8;30;14;8,38;8,406;7,892
2015;8;30;15;8,46;8,378;7,753
2015;8;30;16;8,63;8,579;7,812
2015;8;30;17;8,7;8,673;7,998
2015;8;30;18;8,72;8,762;7,958
2015;8;30;19;8,7;8,696;7,956
2015;8;30;20;8,69;8,644;7,854
2015;8;30;21;8,73;8,634;7,759
2015;8;30;22;8,77;8,768;7,865
2015;8;30;23;8,89;8,772;7,831
2015;8;31;0;8,94;8,937;8,065
2015;8;31;1;8,76;8,906;8,186
2015;8;31;2;8,42;8,541;7,938
2015;8;31;3;8,04;8,19;7,569
2015;8;31;4;7,6;7,648;7,46
2015;8;31;5;7,3;7,334;7,119
2015;8;31;6;7,37;7,261;6,892
2015;8;31;7;7,64;7,513;7,144
2015;8;31;8;7,76;7,725;7,341
2015;8;31;9;7,82;7,78;7,3
2015;8;31;10;7,86;7,765;7,398
2015;8;31;11;7,84;7,797;7,423
2015;8;31;12;7,77;7,787;7,333
2015;8;31;13;7,75;7,77;7,297
2015;8;31;14;7,85;7,829;7,289
2015;8;31;15;8,18;8,069;7,398
2015;8;31;16;8,65;8,59;7,746
2015;8;31;17;8,95;8,855;8,12
2015;8;31;18;9,01;9,044;8,294
2015;8;31;19;8,92;8,911;8,232
2015;8;31;20;8,73;8,831;7,994
2015;8;31;21;8,4;8,463;7,743
2015;8;31;22;8,11;8,203;7,434
2015;8;31;23;7,88;7,906;7,105
2015;9;1;0;7,69;7,711;7,047
2015;9;1;1;7,51;7,52;7,121
2015;9;1;2;7,38;7,365;6,54
2015;9;1;3;7,31;7,29;6,748
2015;9;1;4;7,18;7,208;6,712
2015;9;1;5;7,06;7,079;6,815
2015;9;1;6;7,29;7,213;6,731
