-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Stacking Metrics: MAE=0.168 RMSE=0.222 MAPE=6.76% R2=0.975
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 4.17 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 7.57 m/s dan terendah 1.79 m/s, dengan standar deviasi 1.36 m/s. Angin cenderung paling kuat sekitar pukul 08:00 dan paling lemah sekitar pukul 17:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 6.76% dan RMSE 0.222. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2013;10;30;1;2,47;2,453;2,629
2013;10;30;2;2,48;2,469;2,615
2013;10;30;3;2,5;2,497;2,682
2013;10;30;4;2,47;2,484;2,622
2013;10;30;5;2,37;2,386;2,665
2013;10;30;6;2,91;2,822;2,472
2013;10;30;7;2,92;3,032;3,251
2013;10;30;8;2,63;2,725;2,764
2013;10;30;9;2,35;2,404;2,387
2013;10;30;10;2,07;2,197;2,132
2013;10;30;11;1,96;2,04;2,028
2013;10;30;12;2,18;2,127;2,035
2013;10;30;13;2,62;2,611;2,481
2013;10;30;14;3,2;3,136;3,08
2013;10;30;15;3,8;3,725;3,624
2013;10;30;16;4,27;4,138;4,192
2013;10;30;17;4,32;4,298;4,536
2013;10;30;18;4,27;4,184;4,344
2013;10;30;19;4,08;4,079;4,337
2013;10;30;20;3,73;3,767;3,913
2013;10;30;21;3,44;3,442;3,501
2013;10;30;22;3,03;3,097;3,263
2013;10;30;23;2,72;2,736;2,827
2013;10;31;0;2,57;2,553;2,626
2013;10;31;1;2,55;2,517;2,595
2013;10;31;2;2,63;2,6;2,656
2013;10;31;3;2,77;2,737;2,785
2013;10;31;4;2,87;2,871;2,949
2013;10;31;5;2,92;2,919;3,067
2013;10;31;6;3,89;3,758;3,082
2013;10;31;7;3,96;4,05;4,383
2013;10;31;8;3,87;3,871;3,78
2013;10;31;9;3,84;3,824;3,646
2013;10;31;10;3,87;3,891;3,663
2013;10;31;11;3,97;3,971;3,885
2013;10;31;12;4,18;4,158;3,996
2013;10;31;13;4,48;4,454;4,386
2013;10;31;14;4,83;4,815;4,647
2013;10;31;15;5,08;5,063;4,992
2013;10;31;16;5,34;5,27;5,122
2013;10;31;17;5,22;5,151;5,302
2013;10;31;18;4,79;4,864;5,106
2013;10;31;19;4,15;4,209;4,554
2013;10;31;20;3,51;3,549;3,612
2013;10;31;21;3,14;3,13;3,173
2013;10;31;22;2,89;2,88;2,987
2013;10;31;23;2,79;2,752;2,829
2013;11;1;0;2,69;2,702;2,902
2013;11;1;1;2,67;2,667;2,803
2013;11;1;2;2,69;2,668;2,894
2013;11;1;3;2,74;2,713;2,764
2013;11;1;4;2,7;2,732;2,88
2013;11;1;5;2,54;2,615;2,832
2013;11;1;6;2,91;2,877;2,604
2013;11;1;7;2,91;3,021;3,267
2013;11;1;8;2,76;2,803;2,5
2013;11;1;9;2,75;2,763;2,887
2013;11;1;10;3,15;3,103;2,389
2013;11;1;11;3,71;3,721;3,656
2013;11;1;12;4,3;4,287;4,186
2013;11;1;13;4,87;4,884;4,814
2013;11;1;14;5,38;5,385;5,267
2013;11;1;15;5,69;5,694;5,583
2013;11;1;16;5,77;5,786;5,687
2013;11;1;17;5,15;5,289;5,594
2013;11;1;18;4,17;4,345;4,695
2013;11;1;19;3,37;3,47;3,588
2013;11;1;20;2,84;2,852;2,863
2013;11;1;21;2,46;2,5;2,691
2013;11;1;22;2,36;2,321;2,401
2013;11;1;23;2,43;2,342;2,401
2013;11;2;0;2,43;2,444;2,669
2013;11;2;1;2,45;2,438;2,583
2013;11;2;2;2,5;2,476;2,578
2013;11;2;3;2,57;2,562;2,627
2013;11;2;4;2,6;2,594;2,757
2013;11;2;5;2,57;2,568;2,795
2013;11;2;6;3,39;3,235;2,741
2013;11;2;7;3,59;3,621;3,848
2013;11;2;8;3,71;3,674;3,609
2013;11;2;9;3,98;3,874;3,749
2013;11;2;10;4,43;4,441;3,967
2013;11;2;11;4,84;4,86;4,855
2013;11;2;12;5,26;5,253;5,051
2013;11;2;13;5,69;5,704;5,489
2013;11;2;14;5,97;6,035;5,844
2013;11;2;15;6,13;6,199;5,864
2013;11;2;16;5,76;5,891;5,917
2013;11;2;17;4,6;4,824;5,301
2013;11;2;18;3,27;3,573;3,634
2013;11;2;19;2,54;2,636;2,651
2013;11;2;20;2,05;2,143;2,194
2013;11;2;21;1,76;1,773;2,029
2013;11;2;22;1,65;1,625;1,731
2013;11;2;23;1,67;1,618;1,787
2013;11;3;0;1,77;1,729;1,864
2013;11;3;1;1,9;1,894;2,057
2013;11;3;2;2,05;2,016;2,22
2013;11;3;3;2,21;2,208;2,318
2013;11;3;4;2,29;2,295;2,552
2013;11;3;5;2,34;2,353;2,573
2013;11;3;6;2,96;2,874;2,631
2013;11;3;7;3,4;3,437;3,564
2013;11;3;8;3,5;3,523;3,534
2013;11;3;9;3,52;3,501;3,788
2013;11;3;10;3,74;3,683;3,282
2013;11;3;11;4,07;4,085;4,069
2013;11;3;12;4,38;4,425;4,191
2013;11;3;13;4,7;4,701;4,571
2013;11;3;14;4,93;4,958;4,759
2013;11;3;15;5,02;5,024;4,879
2013;11;3;16;4,87;4,885;4,802
2013;11;3;17;4,04;4,181;4,509
2013;11;3;18;3,6;3,619;3,432
2013;11;3;19;3,4;3,386;3,314
2013;11;3;20;3,12;3,144;3,465
2013;11;3;21;2,96;2,962;2,987
2013;11;3;22;2,87;2,858;3,019
2013;11;3;23;2,88;2,847;2,919
2013;11;4;0;3,03;2,985;3,008
2013;11;4;1;3,22;3,215;3,32
2013;11;4;2;3,47;3,419;3,386
2013;11;4;3;3,73;3,701;3,686
2013;11;4;4;3,82;3,834;3,909
2013;11;4;5;3,82;3,82;3,946
2013;11;4;6;4,32;4,284;3,879
2013;11;4;7;4,63;4,769;4,703
2013;11;4;8;4,49;4,548;4,654
2013;11;4;9;4,12;4,19;4,223
2013;11;4;10;4,08;4,007;3,643
2013;11;4;11;4,19;4,108;3,954
2013;11;4;12;4,15;4,221;4,282
2013;11;4;13;4,17;4,182;4,059
2013;11;4;14;4,27;4,278;4,113
2013;11;4;15;4,42;4,375;4,226
2013;11;4;16;4,16;4,209;4,45
2013;11;4;17;3,7;3,683;3,94
2013;11;4;18;3,55;3,472;3,423
2013;11;4;19;3,38;3,388;3,647
2013;11;4;20;3,19;3,236;3,239
2013;11;4;21;3,11;3,087;3,189
2013;11;4;22;3,08;3,085;3,114
2013;11;4;23;3,15;3,089;3,153
2013;11;5;0;3,28;3,239;3,307
2013;11;5;1;3,43;3,413;3,507
2013;11;5;2;3,53;3,529;3,556
2013;11;5;3;3,61;3,567;3,63
2013;11;5;4;3,49;3,515;3,647
2013;11;5;5;3,32;3,373;3,469
2013;11;5;6;4,15;4,047;3,282
2013;11;5;7;4,42;4,57;4,646
2013;11;5;8;4,18;4,252;4,402
2013;11;5;9;4,04;4,012;3,781
2013;11;5;10;4,02;4,032;3,796
2013;11;5;11;4,12;4,131;4,097
2013;11;5;12;4,33;4,319;4,094
2013;11;5;13;4,63;4,627;4,483
2013;11;5;14;4,89;4,864;4,766
2013;11;5;15;5,0;5,02;4,891
2013;11;5;16;4,84;4,877;4,929
2013;11;5;17;4,26;4,289;4,49
2013;11;5;18;3,62;3,74;3,926
2013;11;5;19;3,14;3,17;3,272
2013;11;5;20;2,73;2,776;2,881
2013;11;5;21;2,34;2,414;2,623
2013;11;5;22;2,14;2,161;2,194
2013;11;5;23;2,05;2,059;2,17
2013;11;6;0;2,02;2,01;2,163
2013;11;6;1;2,02;2,017;2,164
2013;11;6;2;2,03;2,029;2,154
2013;11;6;3;2,09;2,082;2,137
2013;11;6;4;2,1;2,1;2,277
2013;11;6;5;2,09;2,077;2,264
2013;11;6;6;2,67;2,608;2,321
2013;11;6;7;2,79;2,857;3,091
2013;11;6;8;2,8;2,818;2,684
2013;11;6;9;2,97;2,921;2,966
2013;11;6;10;3,37;3,382;2,954
2013;11;6;11;3,9;3,892;3,821
2013;11;6;12;4,45;4,47;4,341
2013;11;6;13;4,88;4,89;4,855
2013;11;6;14;5,02;5,115;5,119
2013;11;6;15;5,02;5,064;4,939
2013;11;6;16;4,77;4,805;4,78
2013;11;6;17;3,84;4,014;4,5
2013;11;6;18;3,03;3,188;3,198
2013;11;6;19;2,51;2,588;2,637
2013;11;6;20;2,11;2,136;2,298
2013;11;6;21;1,86;1,882;2,004
2013;11;6;22;1,73;1,695;1,863
2013;11;6;23;1,71;1,681;1,8
2013;11;7;0;1,75;1,708;1,837
2013;11;7;1;1,84;1,843;2,004
2013;11;7;2;1,94;1,946;2,048
2013;11;7;3;2,09;2,049;2,206
2013;11;7;4;2,22;2,237;2,349
2013;11;7;5;2,31;2,284;2,523
2013;11;7;6;3,09;2,959;2,613
2013;11;7;7;3,49;3,489;3,642
2013;11;7;8;3,72;3,731;3,671
2013;11;7;9;4,04;3,98;3,882
2013;11;7;10;4,39;4,415;4,091
2013;11;7;11;4,68;4,712;4,739
2013;11;7;12;4,88;4,951;4,706
2013;11;7;13;4,99;5,001;4,937
2013;11;7;14;4,99;5,076;4,811
2013;11;7;15;4,89;4,94;4,72
2013;11;7;16;4,51;4,526;4,618
2013;11;7;17;3,69;3,77;4,025
2013;11;7;18;3,14;3,163;3,099
2013;11;7;19;2,96;2,918;2,932
2013;11;7;20;2,71;2,702;2,932
2013;11;7;21;2,52;2,546;2,711
2013;11;7;22;2,5;2,471;2,509
2013;11;7;23;2,56;2,501;2,597
2013;11;8;0;2,63;2,604;2,749
2013;11;8;1;2,75;2,714;2,851
2013;11;8;2;2,83;2,85;2,945
2013;11;8;3;2,91;2,893;3,016
2013;11;8;4;2,86;2,887;3,065
2013;11;8;5;2,81;2,815;3,018
2013;11;8;6;3,6;3,47;2,926
2013;11;8;7;3,85;3,972;4,217
2013;11;8;8;3,82;3,819;3,901
2013;11;8;9;3,72;3,725;3,732
2013;11;8;10;3,78;3,786;3,527
2013;11;8;11;3,9;3,912;3,819
2013;11;8;12;3,96;4,042;3,938
2013;11;8;13;4,0;4,048;3,924
2013;11;8;14;3,82;3,948;3,973
2013;11;8;15;3,48;3,603;3,685
2013;11;8;16;3,13;3,131;3,232
2013;11;8;17;2,61;2,639;2,917
2013;11;8;18;2,48;2,415;2,479
2013;11;8;19;2,64;2,519;2,512
2013;11;8;20;2,84;2,752;2,84
2013;11;8;21;2,9;2,87;3,045
2013;11;8;22;2,5;2,662;3,016
2013;11;8;23;1,96;2,122;2,376
2013;11;9;0;1,5;1,563;1,742
2013;11;9;1;1,01;1,106;1,508
2013;11;9;2;0,78;0,779;0,95
2013;11;9;3;1,21;1,088;0,874
2013;11;9;4;1,89;1,674;1,481
2013;11;9;5;2,34;2,277;2,588
2013;11;9;6;3,01;2,934;2,982
2013;11;9;7;3,53;3,561;3,537
2013;11;9;8;3,61;3,665;3,646
2013;11;9;9;3,58;3,544;3,717
2013;11;9;10;3,68;3,626;3,235
2013;11;9;11;3,84;3,822;3,814
2013;11;9;12;3,97;3,983;3,817
2013;11;9;13;4,12;4,122;4,034
2013;11;9;14;4,29;4,297;4,136
2013;11;9;15;4,51;4,472;4,248
2013;11;9;16;4,42;4,417;4,584
2013;11;9;17;3,81;3,898;4,319
2013;11;9;18;3,52;3,461;3,443
2013;11;9;19;3,18;3,264;3,498
2013;11;9;20;2,74;2,856;3,033
2013;11;9;21;2,54;2,514;2,515
2013;11;9;22;2,51;2,418;2,456
2013;11;9;23;2,51;2,472;2,523
2013;11;10;0;2,56;2,55;2,649
2013;11;10;1;2,62;2,6;2,737
2013;11;10;2;2,7;2,666;2,799
2013;11;10;3;2,8;2,798;2,922
2013;11;10;4;2,83;2,837;3,086
2013;11;10;5;2,8;2,836;2,997
2013;11;10;6;3,43;3,312;2,946
2013;11;10;7;3,71;3,794;3,86
2013;11;10;8;3,53;3,606;3,771
2013;11;10;9;3,44;3,439;3,227
2013;11;10;10;3,52;3,489;3,15
2013;11;10;11;3,53;3,57;3,627
2013;11;10;12;3,55;3,596;3,514
2013;11;10;13;3,64;3,67;3,613
2013;11;10;14;3,69;3,739;3,699
2013;11;10;15;3,94;3,884;3,697
2013;11;10;16;4,34;4,232;4,017
2013;11;10;17;4,31;4,303;4,49
2013;11;10;18;4,16;4,169;4,292
2013;11;10;19;3,82;3,841;4,067
2013;11;10;20;3,41;3,465;3,486
2013;11;10;21;3,07;3,104;3,163
2013;11;10;22;2,86;2,85;2,909
2013;11;10;23;2,79;2,749;2,8
2013;11;11;0;2,78;2,757;2,882
2013;11;11;1;2,83;2,805;2,944
2013;11;11;2;2,98;2,928;2,943
2013;11;11;3;3,12;3,103;3,147
2013;11;11;4;3,25;3,245;3,283
2013;11;11;5;3,38;3,369;3,379
2013;11;11;6;4,15;4,085;3,536
2013;11;11;7;4,54;4,584;4,632
2013;11;11;8;4,62;4,562;4,569
2013;11;11;9;4,51;4,465;4,4
2013;11;11;10;4,35;4,345;4,284
2013;11;11;11;3,92;4,018;4,141
2013;11;11;12;3,18;3,373;3,653
2013;11;11;13;2,55;2,682;2,815
2013;11;11;14;2,91;2,684;2,276
2013;11;11;15;3,47;3,358;3,256
2013;11;11;16;3,72;3,663;4,168
2013;11;11;17;3,5;3,497;3,892
2013;11;11;18;3,17;3,272;3,343
2013;11;11;19;3,02;3,02;2,964
2013;11;11;20;2,88;2,873;2,811
2013;11;11;21;2,89;2,859;2,903
2013;11;11;22;2,96;2,898;2,897
2013;11;11;23;3,16;3,074;3,136
2013;11;12;0;3,48;3,45;3,344
2013;11;12;1;3,92;3,839;3,817
2013;11;12;2;4,17;4,166;4,192
2013;11;12;3;3,94;4,035;4,312
2013;11;12;4;3,49;3,607;3,765
2013;11;12;5;3,15;3,164;3,202
2013;11;12;6;3,34;3,276;3,058
2013;11;12;7;3,25;3,415;3,571
2013;11;12;8;2,64;2,863;3,02
2013;11;12;9;2,0;2,15;2,219
2013;11;12;10;1,62;1,605;1,458
2013;11;12;11;1,5;1,437;1,527
2013;11;12;12;1,38;1,343;1,463
2013;11;12;13;1,16;1,133;1,519
2013;11;12;14;0,9;0,865;1,266
2013;11;12;15;0,72;0,714;1,096
2013;11;12;16;0,69;0,671;0,839
2013;11;12;17;1,07;1,008;0,898
2013;11;12;18;1,61;1,476;1,341
2013;11;12;19;2,1;2,062;2,151
2013;11;12;20;2,42;2,429;2,586
2013;11;12;21;2,63;2,593;2,706
2013;11;12;22;2,67;2,71;2,856
2013;11;12;23;2,63;2,645;2,801
2013;11;13;0;2,69;2,666;2,72
2013;11;13;1;2,78;2,769;2,901
2013;11;13;2;2,9;2,867;2,898
2013;11;13;3;3,08;3,042;2,993
2013;11;13;4;3,1;3,125;3,161
2013;11;13;5;2,99;3,013;3,23
2013;11;13;6;3,17;3,162;2,999
2013;11;13;7;3,15;3,273;3,353
2013;11;13;8;3,01;3,043;3,114
2013;11;13;9;2,87;2,855;2,886
2013;11;13;10;2,82;2,753;2,795
2013;11;13;11;2,71;2,678;2,747
2013;11;13;12;2,38;2,434;2,692
2013;11;13;13;1,9;1,972;2,189
2013;11;13;14;1,59;1,587;1,675
2013;11;13;15;1,73;1,616;1,477
2013;11;13;16;2,03;1,932;1,936
2013;11;13;17;2,21;2,158;2,389
2013;11;13;18;2,38;2,339;2,677
2013;11;13;19;2,35;2,386;2,683
2013;11;13;20;2,15;2,239;2,476
2013;11;13;21;1,99;2,018;2,105
2013;11;13;22;2,06;1,995;1,99
2013;11;13;23;2,18;2,114;2,161
2013;11;14;0;2,23;2,25;2,449
2013;11;14;1;2,22;2,235;2,447
2013;11;14;2;2,18;2,2;2,34
2013;11;14;3;2,15;2,17;2,265
2013;11;14;4;2,14;2,134;2,248
2013;11;14;5;2,15;2,124;2,262
2013;11;14;6;2,36;2,354;2,341
2013;11;14;7;2,6;2,647;2,693
2013;11;14;8;2,34;2,476;2,646
2013;11;14;9;1,96;2,065;2,463
2013;11;14;10;1,92;1,894;1,59
2013;11;14;11;2,22;2,09;2,024
2013;11;14;12;2,64;2,595;2,444
2013;11;14;13;3,02;2,992;2,939
2013;11;14;14;3,22;3,262;3,386
2013;11;14;15;3,33;3,288;3,468
2013;11;14;16;3,38;3,337;3,495
2013;11;14;17;3,26;3,21;3,477
2013;11;14;18;3,26;3,241;3,235
2013;11;14;19;3,14;3,194;3,251
2013;11;14;20;2,79;2,881;3,07
2013;11;14;21;2,5;2,544;2,623
2013;11;14;22;2,37;2,34;2,352
2013;11;14;23;2,21;2,222;2,435
2013;11;15;0;1,93;1,988;2,254
2013;11;15;1;1,76;1,806;1,965
2013;11;15;2;1,68;1,659;1,735
2013;11;15;3;1,66;1,636;1,77
2013;11;15;4;1,84;1,745;1,775
2013;11;15;5;2,15;2,044;2,053
2013;11;15;6;2,78;2,701;2,536
2013;11;15;7;3,17;3,223;3,248
2013;11;15;8;3,44;3,394;3,4
2013;11;15;9;3,67;3,507;3,471
2013;11;15;10;3,83;3,766;3,749
2013;11;15;11;3,92;3,846;3,941
2013;11;15;12;3,96;3,868;3,962
2013;11;15;13;3,98;3,894;4,023
2013;11;15;14;3,96;3,91;3,991
2013;11;15;15;3,91;3,853;3,956
2013;11;15;16;3,57;3,584;3,911
2013;11;15;17;3,02;3,032;3,389
2013;11;15;18;2,83;2,794;2,783
2013;11;15;19;2,77;2,749;2,781
2013;11;15;20;2,69;2,666;2,752
2013;11;15;21;2,66;2,65;2,702
2013;11;15;22;2,74;2,666;2,703
2013;11;15;23;2,79;2,744;2,871
2013;11;16;0;2,76;2,768;2,933
2013;11;16;1;2,65;2,666;2,918
2013;11;16;2;2,47;2,496;2,729
2013;11;16;3;2,33;2,344;2,521
2013;11;16;4;2,25;2,231;2,435
2013;11;16;5;2,19;2,193;2,449
2013;11;16;6;2,56;2,486;2,394
2013;11;16;7;2,65;2,799;2,913
2013;11;16;8;2,61;2,541;2,686
2013;11;16;9;2,34;2,311;2,544
2013;11;16;10;1,9;1,974;2,09
2013;11;16;11;1,34;1,393;1,722
2013;11;16;12;0,82;0,888;1,212
2013;11;16;13;0,24;0,355;0,914
2013;11;16;14;0,41;0,582;0,595
2013;11;16;15;0,95;0,838;0,845
2013;11;16;16;1,44;1,35;1,652
2013;11;16;17;1,9;1,761;1,855
2013;11;16;18;2,27;2,281;2,366
2013;11;16;19;2,56;2,549;2,761
2013;11;16;20;2,66;2,655;2,739
2013;11;16;21;2,6;2,627;2,808
2013;11;16;22;2,39;2,448;2,666
2013;11;16;23;2,21;2,228;2,369
2013;11;17;0;2,16;2,144;2,247
2013;11;17;1;2,28;2,182;2,331
2013;11;17;2;2,46;2,431;2,504
2013;11;17;3;2,58;2,575;2,729
2013;11;17;4;2,58;2,589;2,809
2013;11;17;5;2,44;2,488;2,711
2013;11;17;6;2,78;2,74;2,507
2013;11;17;7;2,76;2,927;3,043
2013;11;17;8;2,35;2,515;2,812
2013;11;17;9;1,82;1,939;2,123
2013;11;17;10;1,45;1,49;1,519
2013;11;17;11;1,58;1,495;1,429
2013;11;17;12;2,11;1,901;1,731
2013;11;17;13;2,6;2,593;2,7
2013;11;17;14;2,77;2,829;3,162
2013;11;17;15;2,55;2,656;3,146
2013;11;17;16;2,02;2,128;2,476
2013;11;17;17;1,54;1,572;1,863
2013;11;17;18;1,38;1,378;1,394
2013;11;17;19;1,24;1,248;1,433
2013;11;17;20;1,07;1,111;1,252
2013;11;17;21;0,87;0,957;0,998
2013;11;17;22;0,82;0,841;0,904
2013;11;17;23;0,83;0,833;0,847
2013;11;18;0;0,81;0,914;1,029
2013;11;18;1;0,85;0,912;0,921
2013;11;18;2;0,94;0,918;0,988
2013;11;18;3;1,04;1,055;1,077
2013;11;18;4;1,08;1,135;1,155
2013;11;18;5;1,09;1,111;1,228
2013;11;18;6;1,12;1,081;1,215
2013;11;18;7;1,22;1,209;1,348
2013;11;18;8;1,27;1,264;1,238
2013;11;18;9;1,57;1,476;1,513
2013;11;18;10;1,86;1,811;1,76
2013;11;18;11;2,48;2,373;2,39
2013;11;18;12;3,51;3,338;2,974
2013;11;18;13;4,5;4,239;4,306
2013;11;18;14;5,09;4,949;5,185
2013;11;18;15;5,03;5,123;5,197
2013;11;18;16;4,59;4,678;4,767
2013;11;18;17;3,72;3,755;4,079
2013;11;18;18;3,02;3,138;3,226
2013;11;18;19;2,71;2,725;2,582
2013;11;18;20;2,45;2,461;2,609
2013;11;18;21;2,36;2,344;2,427
2013;11;18;22;2,34;2,3;2,354
2013;11;18;23;2,23;2,254;2,483
2013;11;19;0;2,23;2,227;2,263
2013;11;19;1;2,24;2,245;2,371
2013;11;19;2;2,19;2,196;2,405
2013;11;19;3;2,12;2,16;2,265
2013;11;19;4;1,92;1,993;2,23
2013;11;19;5;1,6;1,696;2,023
2013;11;19;6;1,76;1,677;1,666
2013;11;19;7;1,7;1,764;2,012
2013;11;19;8;1,64;1,672;1,835
2013;11;19;9;1,67;1,66;1,724
2013;11;19;10;1,87;1,844;1,795
2013;11;19;11;2,36;2,304;2,184
2013;11;19;12;3,04;2,995;2,845
2013;11;19;13;3,78;3,674;3,636
2013;11;19;14;4,43;4,349;4,218
2013;11;19;15;4,83;4,816;4,688
2013;11;19;16;4,81;4,797;4,804
2013;11;19;17;4,07;4,223;4,604
2013;11;19;18;3,24;3,439;3,406
2013;11;19;19;2,87;2,888;2,801
2013;11;19;20;2,69;2,657;2,682
2013;11;19;21;2,77;2,651;2,721
2013;11;19;22;2,95;2,872;2,935
2013;11;19;23;3,09;3,057;3,104
2013;11;20;0;3,21;3,177;3,237
2013;11;20;1;3,38;3,359;3,382
2013;11;20;2;3,59;3,557;3,479
2013;11;20;3;3,75;3,745;3,743
2013;11;20;4;3,76;3,73;3,904
2013;11;20;5;3,78;3,733;3,82
2013;11;20;6;4,64;4,547;3,884
2013;11;20;7;5,02;5,103;5,274
2013;11;20;8;5,03;5,064;5,077
2013;11;20;9;5,0;5,023;4,859
2013;11;20;10;5,18;5,11;4,81
2013;11;20;11;5,51;5,399;5,264
2013;11;20;12;5,84;5,774;5,599
2013;11;20;13;6,1;6,07;5,901
2013;11;20;14;6,24;6,176;5,997
2013;11;20;15;6,2;6,198;5,941
2013;11;20;16;5,74;5,833;5,784
2013;11;20;17;4,67;4,838;5,041
2013;11;20;18;3,79;3,924;3,777
2013;11;20;19;3,36;3,355;3,303
2013;11;20;20;3,08;3,124;3,14
2013;11;20;21;2,92;2,914;2,996
2013;11;20;22;2,85;2,826;2,948
2013;11;20;23;2,85;2,831;2,824
2013;11;21;0;2,88;2,87;2,963
2013;11;21;1;2,96;2,961;2,977
2013;11;21;2;3,06;3,039;3,089
2013;11;21;3;3,12;3,147;3,174
2013;11;21;4;3,05;3,075;3,256
2013;11;21;5;2,93;2,962;3,157
2013;11;21;6;3,44;3,403;3,075
2013;11;21;7;3,56;3,768;3,916
2013;11;21;8;3,39;3,44;3,545
2013;11;21;9;3,25;3,265;3,361
2013;11;21;10;3,41;3,346;3,039
2013;11;21;11;3,68;3,681;3,648
2013;11;21;12;3,9;3,954;3,899
2013;11;21;13;4,08;4,111;4,068
2013;11;21;14;4,21;4,213;4,138
2013;11;21;15;4,31;4,317;4,153
2013;11;21;16;4,25;4,247;4,213
2013;11;21;17;3,83;3,813;4,079
2013;11;21;18;3,27;3,386;3,514
2013;11;21;19;2,88;2,934;3,027
2013;11;21;20;2,53;2,549;2,682
2013;11;21;21;2,31;2,32;2,465
2013;11;21;22;2,18;2,191;2,284
2013;11;21;23;2,1;2,094;2,231
2013;11;22;0;2,06;2,056;2,193
2013;11;22;1;2,06;2,06;2,164
2013;11;22;2;2,1;2,087;2,219
2013;11;22;3;2,15;2,154;2,246
2013;11;22;4;2,16;2,163;2,351
2013;11;22;5;2,15;2,125;2,395
2013;11;22;6;2,77;2,662;2,447
2013;11;22;7;2,78;2,984;3,244
2013;11;22;8;2,67;2,739;2,802
2013;11;22;9;2,78;2,69;2,663
2013;11;22;10;3,24;3,138;2,822
2013;11;22;11;3,86;3,753;3,819
2013;11;22;12;4,61;4,478;4,234
2013;11;22;13;5,42;5,244;5,119
2013;11;22;14;5,95;5,873;5,754
2013;11;22;15;6,12;6,094;6,102
2013;11;22;16;5,8;5,875;5,846
2013;11;22;17;5,0;4,988;5,269
2013;11;22;18;4,03;4,134;4,229
2013;11;22;19;3,39;3,422;3,375
2013;11;22;20;2,82;2,883;2,979
2013;11;22;21;2,36;2,41;2,562
2013;11;22;22;2,08;2,126;2,192
2013;11;22;23;1,95;1,924;2,032
2013;11;23;0;1,88;1,885;2,042
2013;11;23;1;1,82;1,825;1,985
2013;11;23;2;1,82;1,778;1,977
2013;11;23;3;1,83;1,833;1,961
2013;11;23;4;1,73;1,751;2,047
2013;11;23;5;1,5;1,577;1,94
2013;11;23;6;1,61;1,591;1,665
2013;11;23;7;1,5;1,527;1,849
2013;11;23;8;1,31;1,405;1,414
2013;11;23;9;1,34;1,254;1,479
2013;11;23;10;1,85;1,726;1,41
2013;11;23;11;2,58;2,456;2,422
2013;11;23;12;3,32;3,305;3,253
2013;11;23;13;3,99;3,916;3,972
2013;11;23;14;4,51;4,513;4,41
2013;11;23;15;4,8;4,79;4,692
2013;11;23;16;4,68;4,722;4,754
2013;11;23;17;4,18;4,247;4,34
2013;11;23;18;3,57;3,666;3,701
2013;11;23;19;2,89;2,984;3,177
2013;11;23;20;2,25;2,362;2,517
2013;11;23;21;1,85;1,869;1,917
2013;11;23;22;1,75;1,664;1,776
2013;11;23;23;1,82;1,707;1,778
2013;11;24;0;1,88;1,84;2,015
2013;11;24;1;1,9;1,931;2,024
2013;11;24;2;1,93;1,923;2,046
2013;11;24;3;1,92;1,948;2,067
2013;11;24;4;1,66;1,729;2,065
2013;11;24;5;1,21;1,321;1,744
2013;11;24;6;1,13;1,155;1,192
2013;11;24;7;0,91;0,939;1,276
2013;11;24;8;0,57;0,688;0,931
2013;11;24;9;0,62;0,577;0,902
2013;11;24;10;1,27;1,204;0,929
2013;11;24;11;2,11;2,039;2,008
2013;11;24;12;2,93;2,882;2,926
2013;11;24;13;3,61;3,594;3,619
2013;11;24;14;4,15;4,131;4,062
2013;11;24;15;4,57;4,54;4,365
2013;11;24;16;4,6;4,59;4,689
2013;11;24;17;4,17;4,194;4,443
2013;11;24;18;3,63;3,683;3,737
2013;11;24;19;3,23;3,24;3,271
2013;11;24;20;2,83;2,854;2,931
2013;11;24;21;2,48;2,511;2,667
2013;11;24;22;2,22;2,227;2,374
2013;11;24;23;2,08;2,065;2,189
2013;11;25;0;2,0;2,017;2,149
2013;11;25;1;1,97;1,968;2,073
2013;11;25;2;2,02;1,971;2,099
2013;11;25;3;2,12;2,074;2,179
2013;11;25;4;2,19;2,177;2,343
2013;11;25;5;2,32;2,287;2,427
2013;11;25;6;3,14;2,99;2,628
2013;11;25;7;3,23;3,473;3,759
2013;11;25;8;3,27;3,276;3,45
2013;11;25;9;3,38;3,311;3,223
2013;11;25;10;3,64;3,591;3,669
2013;11;25;11;4,14;4,062;3,926
2013;11;25;12;4,58;4,578;4,512
2013;11;25;13;4,71;4,781;4,941
2013;11;25;14;4,61;4,681;4,688
2013;11;25;15;4,34;4,389;4,373
2013;11;25;16;4,04;3,981;4,015
2013;11;25;17;3,38;3,37;3,623
2013;11;25;18;2,9;2,913;2,987
2013;11;25;19;2,74;2,702;2,54
2013;11;25;20;2,58;2,56;2,701
2013;11;25;21;2,47;2,445;2,523
2013;11;25;22;2,15;2,241;2,462
2013;11;25;23;1,89;1,926;2,072
2013;11;26;0;1,76;1,756;1,797
