-BEGIN HEADER-
Dataset: NASA_Pandeglang_Hourly.csv
Stacking Metrics: MAE=0.213 RMSE=0.263 MAPE=5.5% R2=0.985
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 3.22 m/s, termasuk kategori angin sepoi ringan. Kecepatan tertinggi mencapai 7.84 m/s dan terendah 0.86 m/s, dengan standar deviasi 1.35 m/s. Angin cenderung paling kuat sekitar pukul 07:00 dan paling lemah sekitar pukul 12:00. Secara umum tren angin menurun menuju akhir periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 5.50% dan RMSE 0.263. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2021;1;18;23;8,02;7,878;7,696
2021;1;19;0;8,51;8,482;7,947
2021;1;19;1;8,71;8,682;8,208
2021;1;19;2;8,69;8,796;8,442
2021;1;19;3;8,43;8,458;7,974
2021;1;19;4;8,08;8,194;7,882
2021;1;19;5;7,69;7,672;7,371
2021;1;19;6;7,43;7,375;6,996
2021;1;19;7;7,57;7,421;7,018
2021;1;19;8;7,81;7,687;7,316
2021;1;19;9;7,81;7,848;7,576
2021;1;19;10;7,56;7,71;7,349
2021;1;19;11;7,16;7,293;6,854
2021;1;19;12;6,78;6,846;6,536
2021;1;19;13;6,53;6,491;6,168
2021;1;19;14;6,28;6,271;6,072
2021;1;19;15;5,81;5,882;5,822
2021;1;19;16;5,23;5,347;5,125
2021;1;19;17;4,55;4,649;4,65
2021;1;19;18;3,93;3,983;3,968
2021;1;19;19;3,41;3,517;3,413
2021;1;19;20;3,2;3,132;3,093
2021;1;19;21;3,2;3,176;3,139
2021;1;19;22;3,27;3,258;3,311
2021;1;19;23;3,49;3,441;3,28
2021;1;20;0;3,91;3,787;3,636
2021;1;20;1;4,32;4,302;4,114
2021;1;20;2;4,58;4,642;4,592
2021;1;20;3;4,73;4,757;4,526
2021;1;20;4;4,88;4,847;4,731
2021;1;20;5;4,98;4,994;4,895
2021;1;20;6;5,03;5,053;4,906
2021;1;20;7;5,38;5,317;4,976
2021;1;20;8;5,63;5,568;5,448
2021;1;20;9;5,86;5,863;5,621
2021;1;20;10;5,98;6,007;5,718
2021;1;20;11;6,01;6,018;5,791
2021;1;20;12;5,91;5,947;5,71
2021;1;20;13;5,63;5,727;5,518
2021;1;20;14;5,26;5,304;5,109
2021;1;20;15;4,82;4,85;4,708
2021;1;20;16;4,31;4,387;4,27
2021;1;20;17;3,82;3,832;3,76
2021;1;20;18;3,5;3,475;3,396
2021;1;20;19;3,38;3,359;3,296
2021;1;20;20;3,63;3,507;3,25
2021;1;20;21;3,96;3,844;3,878
2021;1;20;22;3,79;4,004;4,158
2021;1;20;23;3,09;3,375;3,442
2021;1;21;0;2,83;2,786;2,491
2021;1;21;1;3,06;2,891;2,803
2021;1;21;2;3,32;3,225;3,344
2021;1;21;3;4,14;3,921;3,428
2021;1;21;4;5,18;5,019;4,786
2021;1;21;5;5,97;5,899;5,876
2021;1;21;6;6,57;6,512;6,279
2021;1;21;7;7,14;7,076;6,67
2021;1;21;8;7,48;7,446;7,154
2021;1;21;9;7,58;7,597;7,257
2021;1;21;10;7,41;7,491;7,142
2021;1;21;11;7,01;7,114;6,814
2021;1;21;12;6,67;6,709;6,289
2021;1;21;13;6,36;6,394;6,102
2021;1;21;14;5,99;6,026;5,834
2021;1;21;15;5,6;5,646;5,362
2021;1;21;16;5,23;5,209;5,065
2021;1;21;17;4,8;4,82;4,722
2021;1;21;18;4,58;4,528;4,328
2021;1;21;19;4,54;4,527;4,284
2021;1;21;20;4,47;4,509;4,445
2021;1;21;21;4,45;4,44;4,219
2021;1;21;22;4,57;4,561;4,303
2021;1;21;23;4,77;4,718;4,527
2021;1;22;0;4,96;4,948;4,79
2021;1;22;1;5,18;5,192;4,934
2021;1;22;2;5,32;5,342;5,252
2021;1;22;3;5,42;5,454;5,241
2021;1;22;4;5,47;5,486;5,37
2021;1;22;5;5,53;5,507;5,311
2021;1;22;6;5,51;5,584;5,37
2021;1;22;7;5,59;5,605;5,333
2021;1;22;8;5,57;5,582;5,365
2021;1;22;9;5,39;5,509;5,264
2021;1;22;10;5,19;5,23;4,967
2021;1;22;11;4,95;4,998;4,758
2021;1;22;12;4,79;4,788;4,518
2021;1;22;13;4,77;4,73;4,451
2021;1;22;14;4,86;4,765;4,53
2021;1;22;15;4,95;4,9;4,713
2021;1;22;16;5,0;4,973;4,785
2021;1;22;17;4,83;4,854;4,83
2021;1;22;18;4,59;4,567;4,531
2021;1;22;19;4,46;4,501;4,275
2021;1;22;20;4,39;4,376;4,251
2021;1;22;21;4,49;4,448;4,212
2021;1;22;22;4,77;4,675;4,493
2021;1;22;23;5,24;5,107;4,853
2021;1;23;0;5,7;5,61;5,469
2021;1;23;1;6,07;6,052;5,716
2021;1;23;2;6,33;6,358;6,144
2021;1;23;3;6,45;6,451;6,113
2021;1;23;4;6,38;6,433;6,248
2021;1;23;5;6,21;6,277;6,022
2021;1;23;6;6,08;6,091;5,762
2021;1;23;7;6,15;6,12;5,814
2021;1;23;8;6,14;6,144;5,916
2021;1;23;9;6,17;6,177;5,821
2021;1;23;10;6,19;6,218;5,952
2021;1;23;11;6,18;6,176;5,883
2021;1;23;12;6,18;6,159;5,881
2021;1;23;13;6,13;6,158;5,909
2021;1;23;14;5,95;6,004;5,773
2021;1;23;15;5,52;5,624;5,496
2021;1;23;16;4,75;4,966;4,856
2021;1;23;17;3,82;3,923;3,923
2021;1;23;18;3,1;3,194;3,047
2021;1;23;19;2,77;2,736;2,635
2021;1;23;20;2,68;2,677;2,646
2021;1;23;21;2,71;2,675;2,681
2021;1;23;22;2,75;2,761;2,823
2021;1;23;23;2,78;2,833;2,821
2021;1;24;0;2,96;2,928;2,795
2021;1;24;1;3,21;3,184;2,989
2021;1;24;2;3,36;3,401;3,465
2021;1;24;3;3,44;3,5;3,33
2021;1;24;4;3,59;3,56;3,502
2021;1;24;5;3,86;3,778;3,685
2021;1;24;6;4,23;4,15;4,062
2021;1;24;7;4,95;4,806;4,614
2021;1;24;8;5,53;5,474;5,509
2021;1;24;9;6,0;5,992;5,823
2021;1;24;10;6,13;6,234;6,147
2021;1;24;11;5,95;6,099;5,875
2021;1;24;12;5,59;5,692;5,473
2021;1;24;13;5,28;5,267;5,022
2021;1;24;14;5,0;5,001;4,793
2021;1;24;15;4,7;4,652;4,542
2021;1;24;16;4,3;4,293;4,204
2021;1;24;17;3,77;3,811;3,841
2021;1;24;18;3,32;3,303;3,268
2021;1;24;19;2,98;3,0;3,001
2021;1;24;20;2,82;2,819;2,771
2021;1;24;21;2,8;2,737;2,684
2021;1;24;22;3,05;2,959;2,757
2021;1;24;23;3,4;3,341;3,202
2021;1;25;0;3,69;3,671;3,615
2021;1;25;1;3,83;3,922;3,768
2021;1;25;2;3,85;3,948;3,926
2021;1;25;3;3,82;3,877;3,715
2021;1;25;4;3,78;3,812;3,849
2021;1;25;5;3,69;3,717;3,727
2021;1;25;6;3,56;3,581;3,63
2021;1;25;7;3,55;3,575;3,565
2021;1;25;8;3,5;3,531;3,57
2021;1;25;9;3,71;3,609;3,464
2021;1;25;10;4,14;4,042;3,861
2021;1;25;11;4,53;4,472;4,332
2021;1;25;12;4,8;4,775;4,665
2021;1;25;13;4,97;5,007;4,719
2021;1;25;14;5,15;5,12;4,836
2021;1;25;15;5,29;5,23;5,028
2021;1;25;16;5,23;5,284;5,114
2021;1;25;17;4,94;4,981;4,908
2021;1;25;18;4,73;4,656;4,521
2021;1;25;19;4,81;4,696;4,486
2021;1;25;20;4,92;4,857;4,784
2021;1;25;21;5,13;5,075;4,832
2021;1;25;22;5,41;5,336;5,123
2021;1;25;23;5,63;5,602;5,409
2021;1;26;0;5,79;5,765;5,511
2021;1;26;1;5,84;5,862;5,545
2021;1;26;2;5,85;5,862;5,675
2021;1;26;3;5,94;5,925;5,533
2021;1;26;4;6,1;6,052;5,829
2021;1;26;5;6,13;6,112;5,996
2021;1;26;6;6,08;6,07;5,857
2021;1;26;7;6,11;6,09;5,864
2021;1;26;8;6,06;6,052;5,848
2021;1;26;9;6,08;6,027;5,816
2021;1;26;10;6,2;6,145;5,86
2021;1;26;11;6,35;6,272;6,004
2021;1;26;12;6,51;6,489;6,179
2021;1;26;13;6,56;6,607;6,268
2021;1;26;14;6,47;6,523;6,266
2021;1;26;15;6,37;6,366;6,059
2021;1;26;16;6,37;6,303;5,999
2021;1;26;17;6,34;6,265;6,124
2021;1;26;18;6,4;6,334;6,068
2021;1;26;19;6,7;6,613;6,196
2021;1;26;20;7,06;6,922;6,695
2021;1;26;21;7,31;7,28;6,92
2021;1;26;22;7,35;7,414;7,07
2021;1;26;23;7,36;7,397;6,932
2021;1;27;0;7,35;7,365;6,947
2021;1;27;1;7,23;7,233;6,911
2021;1;27;2;7,18;7,123;6,867
2021;1;27;3;7,13;7,133;6,697
2021;1;27;4;6,9;6,97;6,902
2021;1;27;5;6,63;6,664;6,317
2021;1;27;6;6,51;6,492;6,166
2021;1;27;7;6,48;6,463;6,277
2021;1;27;8;6,54;6,483;6,144
2021;1;27;9;6,65;6,652;6,341
2021;1;27;10;6,8;6,779;6,522
2021;1;27;11;7,01;6,962;6,534
2021;1;27;12;7,18;7,181;6,88
2021;1;27;13;7,17;7,207;6,878
2021;1;27;14;7,01;7,058;6,725
2021;1;27;15;6,68;6,728;6,494
2021;1;27;16;6,22;6,32;6,077
2021;1;27;17;5,57;5,664;5,604
2021;1;27;18;5,15;5,174;4,917
2021;1;27;19;5,19;5,066;4,763
2021;1;27;20;5,2;5,132;5,23
2021;1;27;21;5,18;5,179;4,994
2021;1;27;22;5,16;5,172;5,005
2021;1;27;23;5,29;5,221;5,009
2021;1;28;0;5,49;5,439;5,207
2021;1;28;1;5,54;5,563;5,378
2021;1;28;2;5,38;5,485;5,469
2021;1;28;3;5,2;5,275;4,928
2021;1;28;4;5,05;5,056;5,032
2021;1;28;5;5,22;5,109;4,848
2021;1;28;6;6,0;5,654;5,32
2021;1;28;7;7,21;6,891;6,609
2021;1;28;8;8,35;8,091;7,842
2021;1;28;9;9,06;8,99;8,626
2021;1;28;10;9,31;9,265;8,874
2021;1;28;11;9,21;9,353;8,791
2021;1;28;12;8,79;8,848;8,474
2021;1;28;13;8,19;8,395;7,867
2021;1;28;14;7,47;7,527;7,249
2021;1;28;15;6,82;6,871;6,494
2021;1;28;16;6,47;6,426;6,001
2021;1;28;17;6,18;6,116;6,011
2021;1;28;18;6,04;5,979;5,705
2021;1;28;19;6,19;6,131;5,701
2021;1;28;20;6,34;6,296;6,158
2021;1;28;21;6,54;6,51;6,069
2021;1;28;22;6,99;6,844;6,384
2021;1;28;23;7,65;7,421;7,043
2021;1;29;0;8,2;8,072;7,69
2021;1;29;1;8,49;8,383;7,976
2021;1;29;2;8,64;8,577;8,287
2021;1;29;3;8,79;8,802;8,048
2021;1;29;4;8,65;8,7;8,569
2021;1;29;5;8,36;8,451;7,95
2021;1;29;6;8,3;8,24;7,734
2021;1;29;7;8,39;8,309;8,034
2021;1;29;8;8,52;8,496;7,899
2021;1;29;9;8,52;8,563;8,087
2021;1;29;10;8,4;8,508;7,98
2021;1;29;11;8,35;8,377;7,641
2021;1;29;12;8,33;8,31;7,854
2021;1;29;13;8,22;8,22;7,763
2021;1;29;14;8,01;8,046;7,57
2021;1;29;15;7,62;7,708;7,388
2021;1;29;16;7,19;7,261;6,864
2021;1;29;17;6,67;6,737;6,532
2021;1;29;18;6,34;6,354;6,038
2021;1;29;19;6,23;6,193;5,865
2021;1;29;20;6,26;6,23;6,011
2021;1;29;21;6,38;6,377;6,029
2021;1;29;22;6,4;6,504;6,247
2021;1;29;23;6,47;6,474;6,138
2021;1;30;0;6,62;6,573;6,25
2021;1;30;1;6,68;6,704;6,399
2021;1;30;2;6,7;6,733;6,596
2021;1;30;3;6,89;6,835;6,298
2021;1;30;4;7,54;7,273;6,931
2021;1;30;5;8,21;8,042;7,744
2021;1;30;6;8,65;8,599;8,196
2021;1;30;7;8,63;8,766;8,407
2021;1;30;8;8,35;8,625;8,002
2021;1;30;9;8,15;8,193;7,603
2021;1;30;10;7,84;7,862;7,597
2021;1;30;11;7,34;7,469;7,079
2021;1;30;12;6,82;6,904;6,552
2021;1;30;13;6,42;6,52;6,087
2021;1;30;14;6,12;6,146;5,821
2021;1;30;15;5,77;5,792;5,602
2021;1;30;16;5,39;5,424;5,171
2021;1;30;17;5,04;5,075;4,883
2021;1;30;18;4,76;4,744;4,64
2021;1;30;19;4,79;4,776;4,494
2021;1;30;20;4,93;4,87;4,763
2021;1;30;21;5,15;5,108;4,926
2021;1;30;22;5,33;5,31;5,187
2021;1;30;23;5,48;5,514;5,278
2021;1;31;0;5,63;5,643;5,408
2021;1;31;1;5,92;5,847;5,497
2021;1;31;2;6,16;6,131;6,083
2021;1;31;3;6,28;6,312;5,988
2021;1;31;4;6,23;6,298;6,202
2021;1;31;5;6,16;6,22;5,925
2021;1;31;6;6,16;6,136;5,843
2021;1;31;7;6,49;6,4;6,003
2021;1;31;8;6,77;6,726;6,411
2021;1;31;9;6,84;6,917;6,615
2021;1;31;10;6,88;6,945;6,48
2021;1;31;11;6,79;6,84;6,46
2021;1;31;12;6,54;6,634;6,359
2021;1;31;13;6,18;6,288;5,967
2021;1;31;14;5,91;5,896;5,602
2021;1;31;15;5,76;5,684;5,491
2021;1;31;16;5,54;5,563;5,434
2021;1;31;17;5,03;5,106;5,132
2021;1;31;18;4,49;4,544;4,469
2021;1;31;19;4,26;4,245;3,998
2021;1;31;20;4,28;4,225;4,103
2021;1;31;21;4,42;4,366;4,222
2021;1;31;22;4,56;4,575;4,411
2021;1;31;23;4,58;4,624;4,518
2021;2;1;0;4,52;4,589;4,429
2021;2;1;1;4,61;4,561;4,467
2021;2;1;2;4,77;4,74;4,422
2021;2;1;3;4,83;4,88;4,924
2021;2;1;4;4,76;4,884;4,59
2021;2;1;5;4,75;4,74;4,601
2021;2;1;6;4,84;4,774;4,627
2021;2;1;7;5,3;5,187;4,864
2021;2;1;8;5,67;5,589;5,432
2021;2;1;9;6,07;6,024;5,738
2021;2;1;10;6,43;6,366;6,042
2021;2;1;11;6,54;6,621;6,423
2021;2;1;12;6,53;6,624;6,234
2021;2;1;13;6,35;6,45;6,187
2021;2;1;14;6,1;6,132;5,907
2021;2;1;15;5,81;5,823;5,635
2021;2;1;16;5,58;5,549;5,387
2021;2;1;17;5,29;5,333;5,232
2021;2;1;18;5,22;5,158;4,958
2021;2;1;19;5,35;5,231;5,096
2021;2;1;20;5,39;5,396;5,38
2021;2;1;21;5,39;5,457;5,181
2021;2;1;22;5,62;5,537;5,206
2021;2;1;23;5,93;5,857;5,666
2021;2;2;0;6,18;6,149;5,932
2021;2;2;1;6,42;6,364;6,07
2021;2;2;2;6,67;6,625;6,401
2021;2;2;3;6,93;6,863;6,525
2021;2;2;4;7,1;7,046;6,825
2021;2;2;5;7,17;7,131;6,909
2021;2;2;6;7,2;7,222;6,888
2021;2;2;7;7,11;7,202;6,944
2021;2;2;8;6,96;7,002;6,665
2021;2;2;9;6,78;6,793;6,473
2021;2;2;10;6,57;6,617;6,357
2021;2;2;11;6,37;6,385;6,051
2021;2;2;12;6,25;6,234;5,913
2021;2;2;13;6,2;6,164;5,881
2021;2;2;14;6,21;6,183;5,841
2021;2;2;15;6,17;6,162;5,965
2021;2;2;16;6,06;6,083;5,865
2021;2;2;17;5,77;5,799;5,736
2021;2;2;18;5,61;5,565;5,37
2021;2;2;19;5,76;5,63;5,365
2021;2;2;20;5,95;5,872;5,803
2021;2;2;21;6,17;6,156;5,861
2021;2;2;22;6,47;6,419;6,123
2021;2;2;23;6,76;6,694;6,491
2021;2;3;0;6,96;6,957;6,662
2021;2;3;1;7,06;7,049;6,764
2021;2;3;2;7,26;7,169;6,86
2021;2;3;3;7,45;7,349;7,043
2021;2;3;4;7,21;7,332;7,272
2021;2;3;5;6,79;6,945;6,577
2021;2;3;6;6,52;6,535;6,139
2021;2;3;7;6,39;6,397;6,175
2021;2;3;8;6,3;6,28;6,002
2021;2;3;9;6,32;6,279;5,939
2021;2;3;10;6,49;6,431;6,147
2021;2;3;11;6,66;6,602;6,342
2021;2;3;12;6,83;6,798;6,496
2021;2;3;13;7,01;6,983;6,667
2021;2;3;14;7,15;7,117;6,797
2021;2;3;15;7,16;7,166;6,915
2021;2;3;16;7,0;7,051;6,787
2021;2;3;17;6,54;6,613;6,551
2021;2;3;18;6,12;6,153;5,896
2021;2;3;19;5,81;5,836;5,614
2021;2;3;20;5,71;5,682;5,496
2021;2;3;21;5,83;5,73;5,432
2021;2;3;22;5,96;5,928;5,782
2021;2;3;23;6,05;6,045;5,815
2021;2;4;0;6,17;6,169;5,815
2021;2;4;1;6,34;6,307;6,013
2021;2;4;2;6,48;6,445;6,243
2021;2;4;3;6,59;6,579;6,283
2021;2;4;4;6,47;6,526;6,386
2021;2;4;5;6,24;6,306;6,068
2021;2;4;6;6,1;6,117;5,801
2021;2;4;7;6,2;6,133;5,906
2021;2;4;8;6,26;6,258;5,99
2021;2;4;9;6,37;6,359;6,073
2021;2;4;10;6,52;6,509;6,216
2021;2;4;11;6,74;6,675;6,281
2021;2;4;12;7,04;6,981;6,631
2021;2;4;13;7,29;7,212;6,903
2021;2;4;14;7,49;7,423;7,052
2021;2;4;15;7,69;7,596;7,241
2021;2;4;16;7,93;7,778;7,384
2021;2;4;17;7,83;7,866;7,683
2021;2;4;18;7,7;7,745;7,31
2021;2;4;19;7,68;7,634;7,182
2021;2;4;20;7,53;7,576;7,372
2021;2;4;21;7,31;7,409;6,968
2021;2;4;22;7,06;7,103;6,805
2021;2;4;23;6,88;6,892;6,562
2021;2;5;0;6,68;6,703;6,48
2021;2;5;1;6,66;6,615;6,271
2021;2;5;2;6,76;6,679;6,427
2021;2;5;3;6,85;6,829;6,545
2021;2;5;4;6,73;6,799;6,596
2021;2;5;5;6,45;6,558;6,318
2021;2;5;6;6,3;6,28;5,928
2021;2;5;7;6,39;6,34;6,09
2021;2;5;8;6,58;6,515;6,232
2021;2;5;9;6,74;6,714;6,448
2021;2;5;10;6,83;6,846;6,639
2021;2;5;11;6,84;6,892;6,544
2021;2;5;12;6,73;6,784;6,587
2021;2;5;13;6,5;6,559;6,315
2021;2;5;14;6,23;6,258;6,023
2021;2;5;15;5,94;5,98;5,796
2021;2;5;16;5,64;5,674;5,475
2021;2;5;17;5,2;5,268;5,202
2021;2;5;18;4,88;4,865;4,703
2021;2;5;19;4,75;4,758;4,539
2021;2;5;20;4,77;4,753;4,607
2021;2;5;21;4,87;4,86;4,631
2021;2;5;22;5,05;5,051;4,855
2021;2;5;23;5,25;5,232;5,036
2021;2;6;0;5,43;5,416;5,251
2021;2;6;1;5,53;5,573;5,353
2021;2;6;2;5,51;5,589;5,484
2021;2;6;3;5,46;5,512;5,255
2021;2;6;4;5,4;5,405;5,266
2021;2;6;5;5,37;5,386;5,219
2021;2;6;6;5,51;5,452;5,187
2021;2;6;7;5,88;5,795;5,565
2021;2;6;8;6,45;6,258;5,939
2021;2;6;9;7,12;6,795;6,628
2021;2;6;10;7,36;7,397;7,158
2021;2;6;11;7,21;7,418;6,995
2021;2;6;12;7,02;7,089;6,598
2021;2;6;13;6,73;6,783;6,581
2021;2;6;14;6,35;6,426;6,135
2021;2;6;15;5,96;5,987;5,754
2021;2;6;16;5,59;5,606;5,429
2021;2;6;17;5,04;5,041;5,118
2021;2;6;18;4,71;4,7;4,515
2021;2;6;19;4,66;4,626;4,419
2021;2;6;20;4,66;4,594;4,624
2021;2;6;21;4,73;4,733;4,529
2021;2;6;22;4,89;4,883;4,686
2021;2;6;23;5,24;5,161;4,901
2021;2;7;0;5,67;5,547;5,375
2021;2;7;1;6,15;6,042;5,745
2021;2;7;2;6,43;6,436;6,319
2021;2;7;3;6,53;6,622;6,295
2021;2;7;4;6,37;6,476;6,311
2021;2;7;5;6,13;6,165;5,991
2021;2;7;6;6,02;6,004;5,716
2021;2;7;7;6,24;6,138;5,868
2021;2;7;8;6,84;6,596;6,212
2021;2;7;9;7,54;7,31;7,049
2021;2;7;10;8,01;8,004;7,638
2021;2;7;11;8,09;8,164;7,747
2021;2;7;12;7,97;8,014;7,608
2021;2;7;13;7,81;7,834;7,343
2021;2;7;14;7,72;7,666;7,223
2021;2;7;15;7,67;7,559;7,224
2021;2;7;16;7,31;7,344;7,22
2021;2;7;17;6,66;6,802;6,632
2021;2;7;18;6,17;6,227;5,826
2021;2;7;19;5,94;5,926;5,699
2021;2;7;20;5,77;5,789;5,659
2021;2;7;21;5,8;5,73;5,438
2021;2;7;22;6,11;5,964;5,728
2021;2;7;23;6,59;6,469;6,218
2021;2;8;0;7,15;7,012;6,709
2021;2;8;1;7,68;7,594;7,154
2021;2;8;2;7,98;7,983;7,684
2021;2;8;3;7,91;8,022;7,576
2021;2;8;4;7,83;7,871;7,42
2021;2;8;5;7,66;7,655;7,386
2021;2;8;6;7,44;7,503;7,132
2021;2;8;7;7,26;7,342;6,996
2021;2;8;8;7,38;7,292;6,796
2021;2;8;9;7,76;7,567;7,186
2021;2;8;10;7,84;7,842;7,727
2021;2;8;11;7,62;7,765;7,342
2021;2;8;12;7,33;7,387;6,977
2021;2;8;13;6,99;7,012;6,776
2021;2;8;14;6,6;6,639;6,346
2021;2;8;15;6,03;6,101;5,979
2021;2;8;16;5,33;5,504;5,3
2021;2;8;17;4,87;4,909;4,545
2021;2;8;18;4,69;4,598;4,564
2021;2;8;19;4,72;4,705;4,558
2021;2;8;20;4,76;4,738;4,641
2021;2;8;21;4,93;4,89;4,72
2021;2;8;22;5,27;5,184;4,954
2021;2;8;23;5,72;5,627;5,403
2021;2;9;0;6,05;6,031;5,874
2021;2;9;1;6,21;6,247;5,955
2021;2;9;2;6,21;6,266;6,099
2021;2;9;3;6,18;6,214;5,863
2021;2;9;4;6,04;6,099;5,916
2021;2;9;5;5,62;5,731;5,719
2021;2;9;6;5,08;5,241;5,007
2021;2;9;7;4,67;4,759;4,645
2021;2;9;8;4,43;4,416;4,341
2021;2;9;9;4,74;4,529;4,198
2021;2;9;10;5,51;5,288;5,056
2021;2;9;11;6,16;6,072;5,864
2021;2;9;12;6,77;6,688;6,286
2021;2;9;13;7,52;7,344;6,844
2021;2;9;14;8,29;8,074;7,582
2021;2;9;15;8,94;8,718;8,322
2021;2;9;16;9,28;9,256;8,767
2021;2;9;17;8,96;9,104;8,864
2021;2;9;18;8,32;8,607;8,083
2021;2;9;19;7,62;7,733;7,337
2021;2;9;20;6,77;6,907;6,821
2021;2;9;21;5,99;6,101;5,774
2021;2;9;22;5,3;5,416;5,281
2021;2;9;23;4,82;4,914;4,688
2021;2;10;0;4,55;4,584;4,362
2021;2;10;1;4,36;4,353;4,253
2021;2;10;2;4,2;4,202;4,168
2021;2;10;3;4,04;4,061;3,957
2021;2;10;4;3,68;3,783;3,869
2021;2;10;5;3,11;3,261;3,328
2021;2;10;6;2,73;2,795;2,662
2021;2;10;7;2,55;2,61;2,672
2021;2;10;8;2,06;2,245;2,445
2021;2;10;9;1,68;1,774;1,929
2021;2;10;10;2,11;1,878;1,62
2021;2;10;11;2,81;2,656;2,615
2021;2;10;12;3,19;3,258;3,462
2021;2;10;13;3,52;3,531;3,461
2021;2;10;14;3,74;3,769;3,65
2021;2;10;15;3,74;3,838;3,875
2021;2;10;16;3,44;3,605;3,587
2021;2;10;17;3,0;3,084;3,051
2021;2;10;18;2,67;2,686;2,667
2021;2;10;19;2,58;2,513;2,509
2021;2;10;20;2,55;2,484;2,543
2021;2;10;21;2,54;2,55;2,598
2021;2;10;22;2,62;2,572;2,555
2021;2;10;23;2,72;2,658;2,707
2021;2;11;0;2,86;2,869;2,854
2021;2;11;1;3,04;3,048;2,929
2021;2;11;2;3,21;3,206;3,215
2021;2;11;3;3,4;3,378;3,333
2021;2;11;4;3,51;3,533;3,477
2021;2;11;5;3,55;3,572;3,599
2021;2;11;6;3,62;3,593;3,473
2021;2;11;7;3,83;3,788;3,695
2021;2;11;8;3,91;3,934;3,853
2021;2;11;9;4,06;4,037;3,919
2021;2;11;10;4,16;4,102;4,101
2021;2;11;11;4,19;4,211;4,165
2021;2;11;12;4,19;4,183;4,059
2021;2;11;13;4,13;4,172;4,035
2021;2;11;14;4,02;4,064;3,937
2021;2;11;15;3,92;3,913;3,759
2021;2;11;16;3,78;3,811;3,689
2021;2;11;17;3,49;3,494;3,538
2021;2;11;18;3,18;3,196;3,175
2021;2;11;19;3,17;3,084;2,989
2021;2;11;20;3,13;3,116;3,164
2021;2;11;21;3,05;3,09;3,098
2021;2;11;22;3,08;3,063;2,958
2021;2;11;23;3,28;3,188;3,114
2021;2;12;0;3,46;3,45;3,447
2021;2;12;1;3,61;3,638;3,498
2021;2;12;2;3,72;3,74;3,717
2021;2;12;3;3,71;3,719;3,727
2021;2;12;4;3,55;3,629;3,655
2021;2;12;5;3,34;3,362;3,405
2021;2;12;6;3,27;3,22;3,174
2021;2;12;7;3,55;3,406;3,325
2021;2;12;8;3,74;3,718;3,692
2021;2;12;9;3,93;3,954;3,885
2021;2;12;10;4,18;4,122;3,953
2021;2;12;11;4,41;4,368;4,244
2021;2;12;12;4,56;4,557;4,488
2021;2;12;13;4,61;4,649;4,45
2021;2;12;14;4,58;4,602;4,444
2021;2;12;15;4,44;4,451;4,403
2021;2;12;16;4,21;4,227;4,126
2021;2;12;17;3,81;3,822;3,887
2021;2;12;18;3,34;3,325;3,442
2021;2;12;19;3,1;3,091;2,991
2021;2;12;20;2,8;2,837;2,962
2021;2;12;21;2,46;2,577;2,586
2021;2;12;22;2,24;2,278;2,239
2021;2;12;23;2,38;2,299;2,153
2021;2;13;0;2,71;2,566;2,613
2021;2;13;1;3,05;3,028;2,954
2021;2;13;2;3,31;3,332;3,327
2021;2;13;3;3,34;3,397;3,471
2021;2;13;4;3,01;3,204;3,284
2021;2;13;5;2,33;2,496;2,792
2021;2;13;6;1,81;1,835;1,856
2021;2;13;7;1,7;1,633;1,723
2021;2;13;8;2,43;2,121;1,764
2021;2;13;9;3,45;3,259;3,086
2021;2;13;10;4,21;4,123;4,225
2021;2;13;11;4,57;4,629;4,613
2021;2;13;12;4,56;4,757;4,577
2021;2;13;13;4,39;4,523;4,311
2021;2;13;14;4,19;4,188;4,072
2021;2;13;15;3,97;3,915;3,851
2021;2;13;16;3,59;3,648;3,672
2021;2;13;17;3,11;3,131;3,169
2021;2;13;18;2,65;2,669;2,717
2021;2;13;19;2,4;2,39;2,43
2021;2;13;20;2,17;2,188;2,236
2021;2;13;21;1,96;1,97;2,068
2021;2;13;22;1,78;1,793;1,895
2021;2;13;23;1,66;1,674;1,726
2021;2;14;0;1,54;1,576;1,724
2021;2;14;1;1,4;1,504;1,516
2021;2;14;2;1,21;1,275;1,425
2021;2;14;3;1,02;0,966;1,2
2021;2;14;4;1,03;1,016;1,004
2021;2;14;5;1,39;1,264;1,211
2021;2;14;6;2,36;2,145;1,725
2021;2;14;7;3,2;3,219;3,177
2021;2;14;8;3,5;3,632;3,713
2021;2;14;9;3,85;3,877;3,725
2021;2;14;10;4,34;4,229;4,033
2021;2;14;11;4,75;4,691;4,704
2021;2;14;12;4,97;4,984;4,864
2021;2;14;13;4,92;4,968;4,866
2021;2;14;14;4,7;4,786;4,615
2021;2;14;15;4,42;4,442;4,304
2021;2;14;16;4,0;4,063;4,017
2021;2;14;17;3,54;3,578;3,536
2021;2;14;18;3,18;3,15;3,095
2021;2;14;19;3,01;2,999;2,967
2021;2;14;20;2,95;2,892;2,86
2021;2;14;21;3,01;2,953;2,907
