YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2017,2,17,7,27.06,77.94,100.96,0.7,144.02
2017,2,17,8,27.44,75.56,101.0,0.44,81.87
2017,2,17,9,27.65,75.0,100.98,0.41,28.52
2017,2,17,10,27.87,74.5,100.94,0.7,326.31
2017,2,17,11,28.03,74.5,100.88,1.22,305.62
2017,2,17,12,28.1,74.94,100.81,1.63,296.81
2017,2,17,13,28.08,75.44,100.74,1.85,292.03
2017,2,17,14,28.02,75.88,100.7,1.96,290.32
2017,2,17,15,27.98,75.94,100.68,1.9,288.96
2017,2,17,16,27.9,76.0,100.69,1.62,277.5
2017,2,17,17,27.79,76.25,100.73,1.39,247.9
2017,2,17,18,27.55,78.69,100.78,1.74,218.06
2017,2,17,19,27.45,80.25,100.81,2.41,205.57
2017,2,17,20,27.37,81.38,100.84,2.77,193.02
2017,2,17,21,27.29,82.0,100.87,2.92,181.68
2017,2,17,22,27.19,82.56,100.86,2.96,176.82
2017,2,17,23,27.06,82.88,100.84,2.68,175.82
2017,2,18,0,26.9,82.94,100.81,2.2,182.23
2017,2,18,1,26.73,83.0,100.78,1.91,193.24
2017,2,18,2,26.58,83.06,100.77,1.83,199.67
2017,2,18,3,26.52,83.06,100.77,1.88,198.43
2017,2,18,4,26.41,83.12,100.78,1.78,196.6
2017,2,18,5,26.33,82.88,100.82,1.37,195.86
2017,2,18,6,26.49,82.31,100.87,0.82,192.71
2017,2,18,7,26.68,80.62,100.94,0.34,193.39
2017,2,18,8,26.87,79.5,100.99,0.28,322.82
2017,2,18,9,27.12,78.81,100.99,0.78,320.71
2017,2,18,10,27.4,77.88,100.95,1.16,306.79
2017,2,18,11,27.62,77.38,100.89,1.53,297.35
2017,2,18,12,27.71,77.44,100.81,1.99,292.43
2017,2,18,13,27.74,77.62,100.74,2.41,290.66
2017,2,18,14,27.76,77.75,100.7,2.71,288.49
2017,2,18,15,27.73,77.75,100.68,2.86,285.36
2017,2,18,16,27.67,77.94,100.68,2.73,284.43
2017,2,18,17,27.55,78.38,100.72,2.41,287.55
2017,2,18,18,27.37,79.81,100.78,2.05,293.06
2017,2,18,19,27.36,79.56,100.84,1.9,298.99
2017,2,18,20,27.38,79.19,100.88,1.78,305.92
2017,2,18,21,27.4,79.0,100.91,1.7,312.4
2017,2,18,22,27.39,78.5,100.89,1.53,309.21
2017,2,18,23,27.33,78.31,100.83,1.34,299.41
2017,2,19,0,27.26,78.31,100.75,1.17,287.83
2017,2,19,1,27.2,78.44,100.69,1.06,274.24
2017,2,19,2,27.12,78.88,100.65,1.0,256.94
2017,2,19,3,27.02,79.56,100.64,1.06,236.43
2017,2,19,4,26.94,80.12,100.66,1.06,235.25
2017,2,19,5,26.88,80.38,100.71,0.93,255.85
2017,2,19,6,26.92,80.94,100.78,0.89,287.8
2017,2,19,7,27.15,80.62,100.82,1.07,312.92
2017,2,19,8,27.31,80.31,100.84,1.35,323.92
2017,2,19,9,27.48,80.38,100.81,1.75,327.37
2017,2,19,10,27.61,80.5,100.77,2.07,323.3
2017,2,19,11,27.69,80.5,100.7,2.21,317.29
2017,2,19,12,27.73,80.62,100.62,2.42,309.24
2017,2,19,13,27.69,81.0,100.56,2.7,300.28
2017,2,19,14,27.65,81.5,100.52,2.96,292.7
2017,2,19,15,27.64,81.62,100.52,2.98,284.91
2017,2,19,16,27.61,81.56,100.53,2.61,276.19
2017,2,19,17,27.54,81.62,100.57,2.13,265.38
2017,2,19,18,27.43,82.38,100.61,1.93,253.99
2017,2,19,19,27.43,82.5,100.66,2.0,246.74
2017,2,19,20,27.45,82.12,100.69,2.01,242.14
2017,2,19,21,27.49,81.38,100.75,1.78,234.49
2017,2,19,22,27.47,80.88,100.77,1.58,233.47
2017,2,19,23,27.41,80.5,100.74,1.41,240.45
2017,2,20,0,27.33,80.31,100.67,1.3,252.11
2017,2,20,1,27.25,80.5,100.6,1.38,266.42
2017,2,20,2,27.16,80.88,100.55,1.51,276.83
2017,2,20,3,27.15,80.44,100.53,1.37,277.85
2017,2,20,4,27.14,80.06,100.54,1.16,271.54
2017,2,20,5,27.1,79.94,100.55,1.02,260.32
2017,2,20,6,27.19,79.88,100.58,0.86,257.47
2017,2,20,7,27.45,79.38,100.67,1.38,299.02
2017,2,20,8,27.78,79.56,100.73,2.54,310.51
2017,2,20,9,27.9,79.81,100.69,2.85,306.43
2017,2,20,10,28.01,79.38,100.61,2.47,296.32
2017,2,20,11,28.12,79.06,100.54,2.54,290.0
2017,2,20,12,28.12,80.19,100.52,3.48,293.81
2017,2,20,13,28.02,81.5,100.49,4.3,294.14
2017,2,20,14,27.88,82.31,100.47,4.42,291.9
2017,2,20,15,27.77,82.75,100.45,4.12,291.7
2017,2,20,16,27.69,83.0,100.46,3.64,293.81
2017,2,20,17,27.59,83.62,100.52,3.11,296.69
2017,2,20,18,27.5,84.25,100.6,2.75,296.64
2017,2,20,19,27.48,84.25,100.67,2.65,294.15
2017,2,20,20,27.48,84.38,100.72,2.64,290.48
2017,2,20,21,27.45,84.44,100.75,2.6,288.38
2017,2,20,22,27.38,84.62,100.75,2.53,285.92
2017,2,20,23,27.3,84.75,100.69,2.4,282.59
2017,2,21,0,27.18,85.06,100.62,2.4,279.19
2017,2,21,1,27.06,85.56,100.57,2.59,275.37
2017,2,21,2,26.98,85.88,100.52,2.84,271.57
2017,2,21,3,26.94,85.62,100.53,2.69,268.67
2017,2,21,4,26.94,84.12,100.62,1.81,271.24
2017,2,21,5,26.94,82.75,100.73,1.11,299.45
2017,2,21,6,26.94,83.75,100.81,1.54,313.56
2017,2,21,7,27.19,83.25,100.88,2.17,315.58
2017,2,21,8,27.34,83.19,100.94,2.63,318.13
2017,2,21,9,27.44,82.94,100.96,3.07,317.68
2017,2,21,10,27.52,82.81,100.95,3.31,318.45
2017,2,21,11,27.59,82.81,100.89,3.39,317.15
2017,2,21,12,27.59,82.94,100.81,3.42,314.72
2017,2,21,13,27.62,82.88,100.74,3.46,312.07
2017,2,21,14,27.61,82.5,100.7,3.34,309.87
2017,2,21,15,27.54,82.5,100.69,3.19,308.94
2017,2,21,16,27.44,82.81,100.71,2.93,309.92
2017,2,21,17,27.31,83.38,100.74,2.52,313.99
2017,2,21,18,27.16,83.5,100.81,2.17,316.17
2017,2,21,19,27.19,82.88,100.87,2.07,319.14
2017,2,21,20,27.19,82.69,100.92,2.17,320.12
2017,2,21,21,27.17,82.81,100.95,2.38,319.66
2017,2,21,22,27.12,83.44,100.95,2.69,313.0
2017,2,21,23,27.03,84.06,100.89,2.96,303.69
2017,2,22,0,26.9,84.69,100.83,3.14,293.76
2017,2,22,1,26.78,85.44,100.77,3.33,283.42
2017,2,22,2,26.66,85.94,100.73,3.43,274.05
2017,2,22,3,26.59,86.25,100.74,3.54,265.82
2017,2,22,4,26.55,86.38,100.77,3.57,259.67
2017,2,22,5,26.54,86.06,100.8,3.41,255.26
2017,2,22,6,26.88,85.0,100.85,2.99,251.57
2017,2,22,7,27.2,83.06,100.91,2.61,245.97
2017,2,22,8,27.35,81.88,100.93,2.03,236.0
2017,2,22,9,27.52,80.56,100.91,1.57,218.75
2017,2,22,10,27.73,79.5,100.87,1.47,204.12
2017,2,22,11,27.87,79.06,100.83,1.64,199.73
2017,2,22,12,27.83,79.62,100.78,1.93,203.14
2017,2,22,13,27.67,80.88,100.73,2.26,209.13
2017,2,22,14,27.44,82.38,100.7,2.65,213.83
2017,2,22,15,27.19,84.19,100.69,2.99,215.52
2017,2,22,16,26.93,85.94,100.72,3.17,209.53
2017,2,22,17,26.74,87.19,100.79,3.24,200.75
2017,2,22,18,26.64,88.25,100.86,3.34,192.44
2017,2,22,19,26.63,88.56,100.92,3.55,189.38
2017,2,22,20,26.63,88.75,100.96,3.74,189.01
2017,2,22,21,26.62,88.88,100.97,3.84,187.01
2017,2,22,22,26.57,89.06,100.95,3.98,184.28
2017,2,22,23,26.47,89.44,100.9,4.13,182.6
2017,2,23,0,26.33,89.94,100.84,4.23,182.96
2017,2,23,1,26.19,90.5,100.78,4.43,183.64
2017,2,23,2,26.09,91.0,100.74,4.71,184.85
2017,2,23,3,26.02,91.12,100.73,4.8,186.35
2017,2,23,4,26.01,90.94,100.77,4.58,186.86
2017,2,23,5,26.03,90.69,100.82,4.31,185.0
2017,2,23,6,26.18,90.19,100.86,4.23,182.43
2017,2,23,7,26.44,89.12,100.92,4.35,182.78
2017,2,23,8,26.69,88.06,100.94,4.29,184.91
2017,2,23,9,26.93,87.0,100.92,4.16,187.11
2017,2,23,10,27.13,86.25,100.87,4.07,189.28
2017,2,23,11,27.26,85.81,100.8,4.01,191.11
2017,2,23,12,27.33,85.56,100.72,4.01,191.35
2017,2,23,13,27.37,85.38,100.66,4.02,190.2
2017,2,23,14,27.41,85.0,100.64,3.96,189.09
2017,2,23,15,27.39,85.12,100.63,3.89,188.89
2017,2,23,16,27.34,85.5,100.66,3.9,187.94
2017,2,23,17,27.22,86.5,100.73,3.77,185.24
2017,2,23,18,27.09,87.25,100.8,3.66,180.98
2017,2,23,19,27.1,87.31,100.87,3.72,176.03
2017,2,23,20,27.09,87.62,100.93,3.85,171.95
2017,2,23,21,27.08,88.0,100.96,4.06,170.25
2017,2,23,22,27.05,88.44,100.95,4.34,169.62
2017,2,23,23,27.01,88.94,100.9,4.68,167.85
2017,2,24,0,26.91,89.31,100.83,5.04,162.13
2017,2,24,1,26.87,89.5,100.79,5.46,150.32
2017,2,24,2,26.84,89.44,100.8,5.79,137.13
2017,2,24,3,26.84,89.0,100.82,5.83,135.81
2017,2,24,4,26.87,88.06,100.81,5.72,141.27
2017,2,24,5,26.96,86.75,100.83,5.68,141.43
2017,2,24,6,27.17,85.56,100.87,5.69,140.52
2017,2,24,7,27.55,83.94,100.93,5.84,140.32
2017,2,24,8,27.81,82.56,100.97,5.8,139.48
2017,2,24,9,28.06,81.44,100.96,5.48,137.89
2017,2,24,10,28.23,80.81,100.92,5.1,137.36
2017,2,24,11,28.28,80.56,100.84,4.65,138.68
2017,2,24,12,28.26,80.31,100.75,4.12,142.39
2017,2,24,13,28.21,80.12,100.66,3.71,148.35
2017,2,24,14,28.2,79.88,100.61,3.5,155.78
2017,2,24,15,28.15,80.0,100.59,3.57,162.0
2017,2,24,16,28.07,80.75,100.59,3.67,164.42
2017,2,24,17,27.92,81.69,100.64,3.62,161.1
2017,2,24,18,27.77,82.5,100.72,3.65,156.83
2017,2,24,19,27.73,82.38,100.78,3.62,152.77
2017,2,24,20,27.69,82.19,100.84,3.46,151.23
2017,2,24,21,27.67,81.81,100.88,3.21,152.44
2017,2,24,22,27.61,81.75,100.89,3.0,156.84
2017,2,24,23,27.48,82.12,100.84,2.88,163.48
2017,2,25,0,27.32,82.75,100.78,2.86,170.1
2017,2,25,1,27.17,83.44,100.71,2.93,174.49
2017,2,25,2,27.04,84.12,100.68,3.12,175.55
2017,2,25,3,26.96,84.69,100.66,3.31,172.96
2017,2,25,4,26.93,84.94,100.69,3.5,168.01
2017,2,25,5,26.91,85.12,100.73,3.66,161.72
2017,2,25,6,27.12,85.06,100.8,3.88,154.57
2017,2,25,7,27.43,83.88,100.87,4.42,147.04
2017,2,25,8,27.55,83.31,100.92,4.7,138.98
2017,2,25,9,27.6,82.94,100.93,4.72,131.11
2017,2,25,10,27.63,82.38,100.9,4.52,124.21
2017,2,25,11,27.69,81.44,100.83,4.13,119.09
2017,2,25,12,27.75,80.06,100.73,3.67,115.64
2017,2,25,13,27.83,78.62,100.65,3.18,114.68
2017,2,25,14,27.9,77.25,100.59,2.71,115.61
2017,2,25,15,27.94,76.31,100.54,2.32,120.27
2017,2,25,16,27.9,76.5,100.55,2.26,128.41
2017,2,25,17,27.78,77.69,100.59,2.45,131.89
2017,2,25,18,27.62,79.31,100.65,2.64,130.91
2017,2,25,19,27.58,79.69,100.7,2.92,128.49
2017,2,25,20,27.53,80.19,100.74,3.21,125.0
2017,2,25,21,27.48,80.38,100.77,3.4,122.63
2017,2,25,22,27.44,80.25,100.75,3.41,118.91
2017,2,25,23,27.37,80.19,100.69,3.23,114.09
2017,2,26,0,27.28,80.0,100.6,2.99,109.38
2017,2,26,1,27.16,80.06,100.52,2.8,107.37
2017,2,26,2,27.06,80.25,100.46,2.73,108.33
2017,2,26,3,27.01,80.5,100.46,2.75,110.65
2017,2,26,4,26.98,80.56,100.48,2.76,114.46
2017,2,26,5,27.0,80.62,100.53,2.87,118.24
2017,2,26,6,27.21,81.25,100.59,3.09,120.0
2017,2,26,7,27.64,79.38,100.65,3.55,120.29
2017,2,26,8,27.9,78.31,100.69,3.84,120.58
2017,2,26,9,28.11,77.56,100.67,3.9,119.96
2017,2,26,10,28.31,76.62,100.62,3.64,119.26
2017,2,26,11,28.51,75.31,100.55,3.16,118.85
2017,2,26,12,28.65,74.0,100.47,2.66,121.08
2017,2,26,13,28.72,73.19,100.39,2.26,126.99
2017,2,26,14,28.68,73.31,100.36,2.01,137.83
2017,2,26,15,28.54,74.56,100.34,1.98,147.88
2017,2,26,16,28.35,76.44,100.35,2.14,155.68
2017,2,26,17,28.12,78.38,100.41,2.35,159.4
2017,2,26,18,27.91,81.0,100.48,2.61,160.05
2017,2,26,19,27.79,82.31,100.56,2.85,159.43
2017,2,26,20,27.68,83.44,100.61,2.93,158.77
2017,2,26,21,27.55,84.38,100.64,2.99,159.48
2017,2,26,22,27.4,85.19,100.63,3.04,159.05
2017,2,26,23,27.19,86.19,100.57,3.03,156.94
2017,2,27,0,27.01,87.06,100.49,3.09,152.92
2017,2,27,1,26.88,87.94,100.41,3.17,148.5
2017,2,27,2,26.8,88.56,100.37,3.25,145.28
2017,2,27,3,26.76,88.75,100.36,3.28,141.19
2017,2,27,4,26.76,88.69,100.39,3.16,136.4
2017,2,27,5,26.8,88.38,100.43,3.04,130.73
2017,2,27,6,26.94,88.44,100.5,2.76,119.68
2017,2,27,7,27.15,87.56,100.58,2.62,101.71
2017,2,27,8,27.36,86.31,100.65,2.54,92.82
2017,2,27,9,27.6,84.62,100.66,2.24,86.0
2017,2,27,10,27.86,82.81,100.65,1.97,72.0
2017,2,27,11,28.12,81.06,100.6,1.78,59.94
2017,2,27,12,28.33,79.5,100.52,1.41,52.43
2017,2,27,13,28.44,78.62,100.45,0.95,50.31
2017,2,27,14,28.46,78.38,100.41,0.56,72.84
2017,2,27,15,28.4,78.94,100.4,0.6,130.76
2017,2,27,16,28.24,80.31,100.42,1.43,150.49
2017,2,27,17,28.12,81.12,100.49,2.57,153.28
2017,2,27,18,27.85,84.5,100.55,3.61,152.16
2017,2,27,19,27.73,85.5,100.62,4.54,150.96
2017,2,27,20,27.65,85.94,100.66,5.31,150.0
2017,2,27,21,27.61,86.06,100.69,6.06,149.63
2017,2,27,22,27.6,85.56,100.68,6.54,148.47
2017,2,27,23,27.56,84.81,100.6,6.8,147.09
2017,2,28,0,27.47,84.0,100.49,6.93,145.33
2017,2,28,1,27.31,83.69,100.43,6.51,142.11
2017,2,28,2,27.15,82.81,100.42,5.57,139.32
2017,2,28,3,26.98,81.88,100.45,4.52,138.51
2017,2,28,4,26.8,81.69,100.5,3.83,137.65
2017,2,28,5,26.65,81.56,100.54,3.54,138.31
2017,2,28,6,26.68,81.38,100.61,3.42,138.62
2017,2,28,7,26.77,80.56,100.72,3.29,137.89
2017,2,28,8,26.66,79.81,100.8,2.8,143.74
2017,2,28,9,26.54,78.81,100.8,2.07,163.34
2017,2,28,10,26.55,78.0,100.76,1.92,201.97
2017,2,28,11,26.69,77.94,100.68,2.62,229.47
2017,2,28,12,26.83,78.94,100.58,3.52,243.66
2017,2,28,13,26.8,80.38,100.51,4.34,251.3
2017,2,28,14,26.66,81.88,100.46,4.95,254.91
2017,2,28,15,26.51,83.25,100.43,5.32,256.84
2017,2,28,16,26.38,83.88,100.43,5.14,254.02
2017,2,28,17,26.3,84.19,100.47,4.52,247.24
2017,2,28,18,26.26,84.44,100.55,3.89,239.31
2017,2,28,19,26.35,83.88,100.63,3.58,233.26
2017,2,28,20,26.41,83.5,100.7,3.42,229.17
2017,2,28,21,26.45,83.25,100.75,3.35,225.47
2017,2,28,22,26.44,83.56,100.76,3.44,226.47
2017,2,28,23,26.37,84.12,100.72,3.59,229.59
2017,3,1,0,26.28,84.75,100.66,3.74,231.45
2017,3,1,1,26.15,85.62,100.61,3.82,232.31
2017,3,1,2,26.05,86.12,100.58,3.9,230.37
2017,3,1,3,26.0,86.38,100.57,3.92,226.05
2017,3,1,4,25.95,86.44,100.6,3.79,222.74
2017,3,1,5,25.92,86.25,100.64,3.6,220.51
2017,3,1,6,26.18,85.31,100.7,3.59,217.39
2017,3,1,7,26.49,83.62,100.77,3.74,214.62
2017,3,1,8,26.76,82.19,100.8,3.48,213.65
2017,3,1,9,26.96,81.06,100.8,3.09,217.71
2017,3,1,10,27.08,80.31,100.76,2.85,224.33
2017,3,1,11,27.12,79.81,100.69,2.86,232.66
2017,3,1,12,27.2,79.75,100.59,3.11,241.5
2017,3,1,13,27.23,79.94,100.51,3.47,247.89
2017,3,1,14,27.23,80.25,100.47,3.84,250.24
2017,3,1,15,27.16,80.81,100.45,4.17,249.36
2017,3,1,16,27.06,81.56,100.47,4.34,246.21
2017,3,1,17,26.94,82.31,100.52,4.14,243.77
2017,3,1,18,26.85,82.94,100.6,3.76,241.3
2017,3,1,19,26.83,82.88,100.67,3.46,239.9
2017,3,1,20,26.8,82.75,100.71,3.25,239.79
2017,3,1,21,26.83,82.5,100.73,3.15,238.48
2017,3,1,22,26.8,82.38,100.71,2.98,234.72
2017,3,1,23,26.7,82.44,100.65,2.69,230.77
2017,3,2,0,26.5,82.75,100.6,2.24,228.68
2017,3,2,1,26.25,83.12,100.56,1.69,230.8
2017,3,2,2,25.95,84.25,100.53,1.41,240.02
2017,3,2,3,25.74,85.12,100.53,1.44,248.72
2017,3,2,4,25.73,85.19,100.54,1.57,255.62
2017,3,2,5,25.84,84.75,100.58,1.66,262.41
2017,3,2,6,26.06,84.38,100.64,1.54,267.38
2017,3,2,7,26.38,82.56,100.72,1.5,269.7
2017,3,2,8,26.58,81.5,100.77,1.32,270.68
2017,3,2,9,26.76,80.81,100.76,1.23,271.45
2017,3,2,10,26.99,80.0,100.71,1.29,270.35
2017,3,2,11,27.3,78.69,100.64,1.46,264.78
2017,3,2,12,27.55,77.69,100.56,1.72,257.1
2017,3,2,13,27.69,77.25,100.48,2.04,251.91
2017,3,2,14,27.76,77.38,100.42,2.36,249.04
2017,3,2,15,27.77,77.81,100.4,2.62,247.56
2017,3,2,16,27.69,78.75,100.4,3.01,243.17
2017,3,2,17,27.54,80.31,100.45,3.38,238.4
2017,3,2,18,27.42,81.62,100.52,3.76,234.73
2017,3,2,19,27.38,82.12,100.57,4.1,232.04
2017,3,2,20,27.29,82.56,100.62,4.16,229.49
2017,3,2,21,27.04,83.69,100.69,3.83,225.25
2017,3,2,22,26.59,85.44,100.74,3.25,227.53
2017,3,2,23,26.28,86.0,100.69,2.94,240.78
2017,3,3,0,26.15,85.56,100.59,2.81,254.38
2017,3,3,1,26.12,84.56,100.51,2.67,260.57
2017,3,3,2,26.14,83.88,100.45,2.48,261.1
2017,3,3,3,26.19,83.19,100.43,2.18,256.11
2017,3,3,4,26.28,82.69,100.45,1.99,249.5
2017,3,3,5,26.29,83.0,100.49,1.9,243.33
2017,3,3,6,26.19,84.81,100.52,1.74,234.31
2017,3,3,7,26.24,84.56,100.56,1.55,229.9
2017,3,3,8,26.25,84.56,100.59,1.33,228.81
2017,3,3,9,26.36,84.25,100.57,1.08,235.28
2017,3,3,10,26.57,83.56,100.53,1.03,252.26
2017,3,3,11,26.77,83.06,100.46,1.37,271.96
2017,3,3,12,27.03,82.75,100.38,2.07,279.57
2017,3,3,13,27.23,82.81,100.32,2.83,275.87
2017,3,3,14,27.33,83.19,100.3,3.45,269.22
2017,3,3,15,27.32,83.75,100.29,3.84,261.46
2017,3,3,16,27.28,84.06,100.32,3.97,251.39
2017,3,3,17,27.25,84.56,100.37,3.76,239.81
2017,3,3,18,27.24,85.0,100.45,3.47,226.46
2017,3,3,19,27.37,84.81,100.52,3.42,213.36
2017,3,3,20,27.51,84.62,100.56,3.57,202.24
2017,3,3,21,27.65,83.81,100.6,3.77,192.68
2017,3,3,22,27.72,83.19,100.6,3.9,183.1
2017,3,3,23,27.76,82.44,100.58,4.01,172.61
2017,3,4,0,27.76,82.0,100.52,4.12,166.07
2017,3,4,1,27.72,81.62,100.46,4.19,164.77
2017,3,4,2,27.66,81.25,100.41,4.22,164.42
2017,3,4,3,27.6,80.94,100.39,4.23,163.04
2017,3,4,4,27.54,80.69,100.41,4.08,161.46
2017,3,4,5,27.47,80.5,100.45,3.87,159.44
2017,3,4,6,27.72,80.12,100.52,3.69,156.31
2017,3,4,7,28.08,77.94,100.59,3.73,151.98
2017,3,4,8,28.28,76.88,100.65,3.54,145.15
2017,3,4,9,28.48,76.44,100.66,3.27,137.71
2017,3,4,10,28.62,75.81,100.63,3.0,135.32
2017,3,4,11,28.71,74.94,100.55,2.75,141.57
2017,3,4,12,28.74,74.25,100.45,2.61,152.21
2017,3,4,13,28.7,74.12,100.38,2.67,162.1
2017,3,4,14,28.64,74.56,100.34,2.89,167.5
2017,3,4,15,28.5,76.12,100.34,3.22,169.81
2017,3,4,16,28.28,78.44,100.35,3.56,171.41
2017,3,4,17,28.01,80.75,100.42,3.69,171.73
2017,3,4,18,27.8,83.12,100.5,3.69,170.86
2017,3,4,19,27.73,83.75,100.55,3.64,169.49
2017,3,4,20,27.69,83.94,100.59,3.5,168.94
2017,3,4,21,27.65,84.0,100.62,3.36,169.0
2017,3,4,22,27.61,84.12,100.61,3.32,169.83
2017,3,4,23,27.52,84.56,100.54,3.39,171.25
2017,3,5,0,27.44,85.19,100.44,3.69,169.52
2017,3,5,1,27.4,85.81,100.35,4.17,163.91
2017,3,5,2,27.39,86.25,100.3,4.52,157.11
2017,3,5,3,27.37,86.25,100.31,4.48,150.89
2017,3,5,4,27.4,85.69,100.37,4.18,145.89
2017,3,5,5,27.47,84.94,100.44,3.85,141.67
2017,3,5,6,27.69,84.31,100.51,3.67,137.68
2017,3,5,7,28.09,82.5,100.57,4.06,133.91
2017,3,5,8,28.32,81.38,100.61,4.45,128.58
2017,3,5,9,28.51,80.19,100.62,4.64,123.61
2017,3,5,10,28.69,78.94,100.57,4.56,121.35
2017,3,5,11,28.79,77.81,100.5,4.26,120.14
2017,3,5,12,28.81,77.19,100.42,3.81,119.51
2017,3,5,13,28.8,76.69,100.36,3.27,120.24
2017,3,5,14,28.76,76.44,100.32,2.84,122.99
2017,3,5,15,28.64,76.88,100.32,2.43,126.24
2017,3,5,16,28.52,77.44,100.32,2.12,125.69
2017,3,5,17,28.35,78.69,100.38,1.92,122.4
2017,3,5,18,28.19,79.56,100.44,1.87,117.31
2017,3,5,19,28.1,80.69,100.5,1.93,110.12
2017,3,5,20,28.04,81.25,100.56,2.07,103.56
2017,3,5,21,27.97,82.0,100.59,2.24,97.03
2017,3,5,22,27.83,82.94,100.57,2.3,89.03
2017,3,5,23,27.69,83.62,100.52,2.17,76.87
2017,3,6,0,27.55,84.25,100.46,1.99,59.81
2017,3,6,1,27.4,85.0,100.42,2.0,38.35
2017,3,6,2,27.28,85.5,100.4,2.18,22.15
2017,3,6,3,27.21,85.88,100.41,2.45,11.95
2017,3,6,4,27.19,85.75,100.43,2.5,6.99
2017,3,6,5,27.14,85.56,100.46,2.51,3.75
2017,3,6,6,27.25,85.75,100.5,2.56,358.95
2017,3,6,7,27.55,84.69,100.58,3.0,349.95
2017,3,6,8,27.64,84.31,100.65,3.53,340.36
2017,3,6,9,27.65,84.44,100.66,3.85,333.07
2017,3,6,10,27.69,84.31,100.63,3.76,328.59
2017,3,6,11,27.8,83.44,100.57,3.51,323.41
2017,3,6,12,27.89,82.31,100.49,3.24,316.76
2017,3,6,13,27.94,81.19,100.42,3.02,309.01
2017,3,6,14,27.94,80.31,100.38,2.75,299.48
2017,3,6,15,27.87,80.12,100.36,2.56,285.78
2017,3,6,16,27.73,80.75,100.37,2.48,268.73
2017,3,6,17,27.51,82.19,100.4,2.44,253.48
2017,3,6,18,27.32,83.38,100.45,2.52,236.9
2017,3,6,19,27.3,83.38,100.5,2.72,222.32
2017,3,6,20,27.33,83.56,100.53,3.0,210.3
2017,3,6,21,27.33,83.81,100.56,3.18,199.81
2017,3,6,22,27.29,83.88,100.55,3.08,190.08
2017,3,6,23,27.2,83.94,100.49,2.85,178.12
2017,3,7,0,27.13,83.88,100.42,2.62,165.67
2017,3,7,1,27.11,83.38,100.37,2.27,152.82
2017,3,7,2,27.04,83.25,100.36,2.02,137.67
2017,3,7,3,26.94,83.38,100.37,1.85,124.83
2017,3,7,4,26.87,83.0,100.42,1.51,110.31
2017,3,7,5,26.8,82.62,100.5,1.03,77.75
2017,3,7,6,26.82,83.38,100.59,1.08,26.19
2017,3,7,7,27.08,82.69,100.66,1.52,7.67
2017,3,7,8,27.29,82.19,100.72,1.8,3.48
2017,3,7,9,27.48,81.62,100.72,2.04,0.22
2017,3,7,10,27.66,80.81,100.68,2.04,355.6
2017,3,7,11,27.8,79.5,100.6,1.78,349.88
2017,3,7,12,27.98,77.88,100.5,1.51,341.57
2017,3,7,13,28.12,75.94,100.44,1.26,333.43
2017,3,7,14,28.23,73.88,100.39,0.88,328.43
2017,3,7,15,28.33,72.25,100.37,0.33,320.71
2017,3,7,16,28.3,71.88,100.39,0.35,212.28
2017,3,7,17,28.13,72.31,100.46,0.85,217.92
2017,3,7,18,27.76,75.38,100.54,1.42,231.93
2017,3,7,19,27.41,78.62,100.62,2.01,243.14
2017,3,7,20,27.12,81.31,100.68,2.39,250.56
2017,3,7,21,26.85,82.94,100.74,2.3,249.54
2017,3,7,22,26.69,82.12,100.74,1.57,245.34
2017,3,7,23,26.69,79.69,100.68,0.54,248.66
2017,3,8,0,26.65,78.81,100.62,0.54,12.44
2017,3,8,1,26.54,79.94,100.56,1.45,9.92
2017,3,8,2,26.48,81.81,100.52,2.26,4.17
2017,3,8,3,26.44,82.94,100.51,2.79,4.02
2017,3,8,4,26.38,83.5,100.53,2.91,7.41
2017,3,8,5,26.35,83.5,100.57,2.79,13.61
2017,3,8,6,26.65,82.81,100.6,2.67,22.36
2017,3,8,7,27.05,80.94,100.65,2.82,31.53
2017,3,8,8,27.44,79.62,100.71,2.82,33.25
2017,3,8,9,27.86,78.12,100.72,2.63,26.87
2017,3,8,10,28.24,76.62,100.68,2.28,12.08
2017,3,8,11,28.53,75.12,100.61,1.97,348.82
2017,3,8,12,28.73,74.31,100.53,1.93,321.09
2017,3,8,13,28.83,74.0,100.46,2.18,299.87
2017,3,8,14,28.88,74.0,100.43,2.55,286.93
2017,3,8,15,28.86,74.31,100.42,2.89,280.12
2017,3,8,16,28.76,75.0,100.43,3.07,278.62
2017,3,8,17,28.5,76.5,100.47,3.03,279.34
2017,3,8,18,28.15,78.62,100.54,2.93,280.14
2017,3,8,19,28.06,78.81,100.61,2.89,279.64
2017,3,8,20,28.0,78.56,100.67,2.81,278.96
2017,3,8,21,27.97,78.06,100.72,2.63,278.37
2017,3,8,22,27.91,77.69,100.73,2.39,277.15
2017,3,8,23,27.78,77.75,100.7,2.15,275.42
2017,3,9,0,27.64,77.88,100.64,1.99,274.28
2017,3,9,1,27.5,78.0,100.58,1.77,271.77
2017,3,9,2,27.42,77.81,100.53,1.43,266.25
2017,3,9,3,27.32,77.62,100.53,0.96,257.77
2017,3,9,4,27.26,77.12,100.56,0.59,231.46
2017,3,9,5,27.21,76.44,100.6,0.58,190.1
2017,3,9,6,27.31,76.62,100.63,0.84,168.17
2017,3,9,7,27.63,75.62,100.66,1.16,166.72
